expression,reading
現像,げんぞう
原則,げんそく
見地,けんち
現地,げんち
限定,げんてい
原点,げんてん
原典,げんてん
原爆,げんばく
原文,げんぶん
厳密,げんみつ
賢明,けんめい
倹約,けんやく
原油,げんゆ
兼用,けんよう
権力,けんりょく
言論,げんろん
故～,こ～
語彙,ごい
恋する,こいする
甲,こう
～光,～こう
好意,こうい
行為,こうい
合意,ごうい
工学,こうがく
抗議,こうぎ
合議,ごうぎ
皇居,こうきょ
好況,こうきょう
鉱業,こうぎょう
興業,こうぎょう
高原,こうげん
交互,こうご
煌々と,こうこうと
考古学,こうこがく
工作,こうさく
耕作,こうさく
鉱山,こうざん
講習,こうしゅう
口述,こうじゅつ
控除,こうじょ
交渉,こうしょう
高尚,こうしょう
向上,こうじょう
行進,こうしん
香辛料,こうしんりょう
降水,こうすい
洪水,こうずい
合成,ごうせい
公然,こうぜん
抗争,こうそう
構想,こうそう
後退,こうたい
光沢,こうたく
公団,こうだん
好調,こうちょう
口頭,こうとう
講読,こうどく
購読,こうどく
購入,こうにゅう
公認,こうにん
光熱費,こうねつひ
購買,こうばい
好評,こうひょう
交付,こうふ
公募,こうぼ
巧妙,こうみょう
公用,こうよう
小売,こうり
効率,こうりつ
公立,こうりつ
護衛,ごえい
コーナー,コーナー
小柄,こがら
小切手,こぎって
国産,こくさん
国定,こくてい
告白,こくはく
国防,こくぼう
国有,こくゆう
極楽,ごくらく
国連,こくれん
焦げ茶,こげちゃ
語源,ごげん
心地,ここち
心得,こころえ
心掛け,こころがけ
心掛ける,こころがける
志,こころざし
志す,こころざす
心強い,こころづよい
心細い,こころぼそい
試み,こころみ
試みる,こころみる
快い,こころよい
誤差,ごさ
ございます (かん),ございます (かん)
孤児,こじ
こじれる,こじれる
こす (みずを～),こす (みずを～)
梢,こずえ
個性,こせい
戸籍,こせき
古代,こだい
こたつ,こたつ
こだわる,こだわる
誇張,こちょう
こつ (をつかむ),こつ (をつかむ)
滑稽,こっけい
国交,こっこう
骨董品,こっとうひん
固定,こてい
事柄,ことがら
孤独,こどく
ことごとく,ことごとく
言付け,ことづけ
殊に,ことに
粉々,こなごな
好ましい,このましい
碁盤,ごばん
個別,こべつ
ごまかす,ごまかす
細やか,こまやか
コマーシャル,コマーシャル
込める,こめる
コメント,コメント
籠もる,こもる
固有,こゆう
暦,こよみ
凝らす,こらす
ごらんなさい (かん),ごらんなさい (かん)
孤立,こりつ
懲りる,こりる
凝る,こる
根気,こんき
根拠,こんきょ
混血,こんけつ
コンタクト (レンズ),コンタクト (レンズ)
昆虫,こんちゅう
根底,こんてい
混同,こんどう
コントラスト,コントラスト
コントロール,コントロール
コンパス,コンパス
根本,こんぽん
財,ざい
再会,さいかい
災害,さいがい
細菌,さいきん
細工,さいく
採掘,さいくつ
サイクル,サイクル
採決,さいけつ
再建,さいけん
再現,さいげん
財源,ざいげん
在庫,ざいこ
採算,さいさん
サイズ,サイズ
再生,さいせい
財政,ざいせい
最善,さいぜん
採択,さいたく
栽培,さいばい
再発,さいはつ
細胞,さいぼう
採用,さいよう
遮る,さえぎる
さえずる,さえずる
冴える,さえる
竿,さお
栄える,さかえる
差額,さがく
杯,さかずき
逆立ち,さかだち
さきに (いぜん),さきに (いぜん)
詐欺,さぎ
削減,さくげん
錯誤,さくご
作戦,さくせん
叫び,さけび
捧げる,ささげる
差し掛かる,さしかかる
指図,さしず
差し出す,さしだす
差し支える,さしつかえる
授ける,さずける
摩する,さする
さぞ (さぞや。さぞかし),さぞ (さぞや。さぞかし)
定まる,さだまる
定める,さだめる
座談会,ざだんかい
雑,ざつ
雑貨,ざっか
殺人,さつじん
察する,さっする
雑談,ざつだん
さっと,さっと
さっぱりする,さっぱりする
悟る,さとる
最中,さなか
座標,ざひょう
さほど,さほど
サボる,サボる
様,さま
寒気,さむけ
侍,さむらい
さも,さも
作用,さよう
さらう (こどもを～),さらう (こどもを～)
障る,さわる
酸,さん
山岳,さんがく
参議院,さんぎいん
産休,さんきゅう
サンキュー,サンキュー
残金,ざんきん
産後,さんご
残酷,ざんこく
産出,さんしゅつ
参照,さんしょう
参上,さんじょう
残高,ざんだか
サンタクロース,サンタクロース
桟橋,さんばし
賛美,さんび
山腹,さんぷく
産婦人科,さんふじんか
産物,さんぶつ
山脈,さんみゃく
仕上がり,しあがり
仕上,しあげ
仕上げる,しあげる
飼育,しいく
強いて,しいて
シート,シート
ジーパン,ジーパン
仕入れる,しいれる
強いる,しいる
潮,しお
歯科,しか
自我,じが
自覚,じかく
仕掛,しかけ
仕掛ける,しかける
しかしながら,しかしながら
色彩,しきさい
式場,しきじょう
しきたり,しきたり
事業,じぎょう
軽蔑,けいべつ
経歴,けいれき
経路,けいろ
けがらわしい,けがらわしい
劇団,げきだん
激励,げきれい
ゲスト,ゲスト
獣,けだもの
決,けつ
決意,けつい
結核,けっかく
決議,けつぎ
結合,けつごう
決算,けっさん
月謝,げっしゃ
決勝,けっしょう
結晶,けっしょう
結成,けっせい
結束,けっそく
げっそり,げっそり
決断,けつだん
月賦,げっぷ
欠乏,けつぼう
蹴飛ばす,けとばす
けなす,けなす
煙たい,けむたい
煙る,けむる
獣,けもの
家来,けらい
下痢,げり
権威,けんい
兼業,けんぎょう
原形,げんけい
原型,げんけい
権限,けんげん
現行,げんこう
健在,けんざい
原作,げんさく
検事,けんじ
原子,げんし
元首,げんしゅ
原書,げんしょ
懸賞,けんしょう
健全,けんぜん
元素,げんそ
同調,どうちょう
到底,とうてい
動的,どうてき
尊い,とうとい
貴い,とうとい
同等,どうとう
堂々,どうどう
尊ぶ,とうとぶ
どうにか,どうにか
投入,とうにゅう
導入,どうにゅう
当人,とうにん
同封,どうふう
逃亡,とうぼう
冬眠,とうみん
同盟,どうめい
どうやら,どうやら
動力,どうりょく
登録,とうろく
討論,とうろん
遠ざかる,とおざかる
遠回り,とおまわり
トーン,トーン
とかく,とかく
とがめる,とがめる
時折,ときおり
とぎれる,とぎれる
研ぐ,とぐ
特技,とくぎ
独裁,どくさい
特産,とくさん
独自,どくじ
特集,とくしゅう
独占,どくせん
独創,どくそう
得点,とくてん
特派,とくは
特有,とくゆう
とげ (をさす),とげ (をさす)
遂げる,とげる
～どころか,～どころか
年頃,としごろ
戸締り,とじまり
途上,とじょう
土台,どだい
途絶える,とだえる
特許,とっきょ
特権,とっけん
とっさに,とっさに
突如,とつじょ
とって,とって
突破,とっぱ
土手,どて
届,とどけ
滞る,とどこおる
整える,ととのえる
止める,とどめる
唱える,となえる
殿様,とのさま
土俵,どひょう
扉,とびら
溝,どぶ
徒歩,とほ
土木,どぼく
とぼける,とぼける
乏しい,とぼしい
富,とみ
富む,とむ
共稼ぎ,ともかせぎ
伴う,ともなう
共働き,ともばたらき
ドライ,ドライ
ドライクリーニング,ドライクリーニング
ドライバー,ドライバー
ドライブイン,ドライブイン
トラブル,トラブル
トランジスター,トランジスター
とりあえず,とりあえず
取扱,とりあつかい
取り扱う,とりあつかう
鳥居,とりい
取り替え,とりかえ
取り組む,とりくむ
取締り,とりしまり
取り締まる,とりしまる
取り調べる,とりしらべる
取り立てる,とりたてる
取り次ぐ,とりつぐ
取り付ける,とりつける
取り除く,とりのぞく
取引,とりひき
取り巻く,とりまく
取り混ぜる,とりまぜる
取り戻す,とりもどす
取り寄せる,とりよせる
ドリル,ドリル
副,とりわけ
とろける,とろける
鈍感,どんかん
とんだ,とんだ
度忘れ,どわすれ
問屋,とんや
内閣,ないかく
乃至,ないし
内緒,ないしょ
内心,ないしん
内蔵,ないぞう
ナイター,ナイター
内部,ないぶ
内乱,ないらん
内陸,ないりく
苗,なえ
なおさら,なおさら
流し,ながし
長々,ながなが
中程,なかほど
渚,なぎさ
嘆く,なげく
投げ出す,なげだす
仲人,なこうど
和やか,なごやか
名残,なごり
情け,なさけ
情無い,なさけない
情深い,なさけぶかい
詰る,なじる
名高い,なだかい
雪崩,なだれ
懐く,なつく
名付ける,なづける
何気ない,なにげない
なにとぞ,なにとぞ
なにより,なにより
ナプキン,ナプキン
名札,なふだ
生臭い,なまぐさい
生温い,なまぬるい
生身,なまみ
鉛,なまり
滑らか,なめらか
嘗める,なめる
悩ましい,なやましい
悩ます,なやます
悩み,なやみ
並びに,ならびに
成り立つ,なりたつ
なるたけ,なるたけ
慣れ,なれ
馴々しい,なれなれしい
～なんか,～なんか
ナンセンス,ナンセンス
何だか,なんだか
なんだかんだ,なんだかんだ
なんなり,なんなり
荷,に
似通う,にかよう
にきび,にきび
賑わう,にぎわう
憎しみ,にくしみ
肉親,にくしん
肉体,にくたい
逃げ出す,にげだす
西日,にしび
滲む,にじむ
にせ物,にせもの
日夜,にちや
荷造り,にづくり
担う,になう
鈍る,にぶる
にも関わらず,にもかかわらず
ニュアンス,ニュアンス
ニュー,ニュー
入手,にゅうしゅ
入賞,にゅうしょう
入浴,にゅうよく
尿,にょう
認識,にんしき
妊娠,にんしん
任務,にんむ
任命,にんめい
抜かす,ぬかす
抜け出す,ぬけだす
主,ぬし
沼,ぬま
音色,ねいろ
値打ち,ねうち
ネガ,ネガ
寝かせる,ねかせる
ねじまわし,ねじまわし
捩れる,ねじれる
妬む,ねたむ
ねだる,ねだる
熱意,ねつい
熱湯,ねっとう
熱量,ねつりょう
粘り,ねばり
粘る,ねばる
値引き,ねびき
根回し,ねまわし
眠たい,ねむたい
練る,ねる
念,ねん
年賀,ねんが
念願,ねんがん
年号,ねんごう
燃焼,ねんしょう
年長,ねんちょう
燃料,ねんりょう
年輪,ねんりん
ノイローゼ,ノイローゼ
農耕,のうこう
農場,のうじょう
農地,のうち
納入,のうにゅう
逃す,のがす
逃れる,のがれる
軒並,のきなみ
望ましい,のぞましい
乗っ取る,のっとる
のどか,のどか
罵る,ののしる
延べ,のべ
飲み込む,のみこむ
乗り込む,のりこむ
刃,は
～派,～は
バー,バー
把握,はあく
パート,パート
廃棄,はいき
配給,はいきゅう
ばい菌,ばいきん
配偶者,はいぐうしゃ
拝啓,はいけい
背景,はいけい
背後,はいご
廃止,はいし
拝借,はいしゃく
排除,はいじょ
賠償,ばいしょう
排水,はいすい
敗戦,はいせん
配置,はいち
配布,はいふ
配分,はいぶん
敗北,はいぼく
倍率,ばいりつ
配慮,はいりょ
配列,はいれつ
破壊,はかい
いたわる,いたわる
一概に,いちがいに
著しい,いちじるしい
一同,いちどう
一部分,いちぶぶん
一別,いちべつ
一面,いちめん
一目,いちもく
一様,いちよう
一律,いちりつ
一連,いちれん
一括,いっかつ
一気,いっき
一挙に,いっきょに
一見,いっけん
一切,いっさい
一心,いっしん
いっそ,いっそ
一変,いっぺん
意図,いと
営む,いとなむ
挑む,いどむ
稲光,いなびかり
祈り,いのり
いびき,いびき
今更,いまさら
未だ,いまだ
移民,いみん
嫌々,いやいや
卑しい,いやしい
いやに,いやに
いやらしい,いやらしい
意欲,いよく
威力,いりょく
衣類,いるい
異論,いろん
印鑑,いんかん
陰気,いんき
隠居,いんきょ
インターチェンジ,インターチェンジ
インターナショナル,インターナショナル
インターフォン,インターフォン
インテリ,インテリ
インフォメーション,インフォメーション
インフレ,インフレ
受かる,うかる
受け入れ,うけいれ
受け入れる,うけいれる
受け継ぐ,うけつぐ
受け付ける,うけつける
受け止める,うけとめる
受身,うけみ
受持ち,うけもち
動き,うごき
埋める,うずめる
嘘つき,うそつき
うたた寝,うたたね
打ち明ける,うちあける
打ち切る,うちきる
打ち消し,うちけし
打ち込む,うちこむ
団扇,うちわ
内訳,うちわけ
写し,うつし
訴え,うったえ
うっとうしい,うっとうしい
うつむく,うつむく
空ろ,うつろ
器,うつわ
腕前,うでまえ
雨天,うてん
促す,うながす
うぬぼれ,うぬぼれ
生まれつき,うまれつき
埋め込む,うめこむ
梅干し,うめぼし
裏返し,うらがえし
売り出し,うりだし
売り出す,うりだす
潤う,うるおう
浮気,うわき
上回る,うわまわる
植わる,うわる
運営,うんえい
うんざり,うんざり
運送,うんそう
運賃,うんちん
云々,うんぬん
運搬,うんぱん
運命,うんめい
運輸,うんゆ
運用,うんよう
エアメール,エアメール
～営,～えい
英字,えいじ
映写,えいしゃ
映像,えいぞう
英雄,えいゆう
液,えき
閲覧,えつらん
獲物,えもの
襟,えり
エレガント,エレガント
円滑,えんかつ
縁側,えんがわ
沿岸,えんがん
婉曲,えんきょく
演出,えんしゅつ
エンジニア,エンジニア
演じる,えんじる
演ずる,えんずる
沿線,えんせん
縁談,えんだん
遠方,えんぽう
円満,えんまん
追い込む,おいこむ
追い出す,おいだす
於いて,おいて
老いる,おいる
応急,おうきゅう
黄金,おうごん
往診,おうしん
応募,おうぼ
おおい (かん),おおい (かん)
大方,おおかた
大柄,おおがら
おおげさ,おおげさ
大筋,おおすじ
大空,おおぞら
オートマチック,オートマチック
大幅,おおはば
おおまかな,おおまかな
大水,おおみず
公,おおやけ
犯す,おかす
侵す,おかす
臆病,おくびょう
遅らす,おくらす
厳か,おごそか
行い,おこない
おごる (ゆうしょくを～),おごる (ゆうしょくを～)
収まる,おさまる
納まる,おさまる
治まる,おさまる
お産,おさん
押し切る,おしきる
押し込む,おしこむ
惜しむ,おしむ
押し寄せる,おしよせる
雄,おす
御世辞,おせじ
襲う,おそう
遅くとも,おそくとも
恐れ,おそれ
恐れ入る,おそれいる
おだてる,おだてる
落ち込む,おちこむ
落ち着き,おちつき
落葉,おちば
乙,おつ
お使い,おつかい
おっかない,おっかない
お手上げ,おてあげ
おどおど,おどおど
脅す,おどす
訪れる,おとずれる
お供,おとも
衰える,おとろえる
同い年,おないどし
自ずから,おのずから
怯える,おびえる
おびただしい,おびただしい
脅かす,おびやかす
帯びる,おびる
お袋,おふくろ
覚え,おぼえ
おまけ,おまけ
お宮,おみや
おむつ,おむつ
思い付き,おもいつき
趣,おもむき
赴く,おもむく
重んじる,おもんじる
重んずる,おもんずる
親父,おやじ
及び,および
及ぶ,およぶ
折,おり
檻,おり
オリエンテーション,オリエンテーション
折り返す,おりかえす
織物,おりもの
俺,おれ
愚か,おろか
おろそか,おろそか
おんぶ,おんぶ
オンライン,オンライン
温和,おんわ
我,が～
カーペット,カーペット
～界,～かい
～街,～がい
改悪,かいあく
海運,かいうん
外貨,がいか
改革,かいかく
貝殻,かいがら
外観,がいかん
階級,かいきゅう
海峡,かいきょう
会見,かいけん
介護,かいご
開催,かいさい
回収,かいしゅう
改修,かいしゅう
怪獣,かいじゅう
解除,かいじょ
外相,がいしょう
害する,がいする
概説,がいせつ
回送,かいそう
階層,かいそう
開拓,かいたく
会談,かいだん
改定,かいてい
改訂,かいてい
ガイド,ガイド
街道,かいどう
該当,がいとう
街頭,がいとう
ガイドブック,ガイドブック
介入,かいにゅう
概念,がいねん
開発,かいはつ
海抜,かいばつ
介抱,かいほう
解剖,かいぼう
外来,がいらい
回覧,かいらん
概略,がいりゃく
海流,かいりゅう
改良,かいりょう
回路,かいろ
海路,かいろ
省みる,かえりみる
顧みる,かえりみる
顔付き,かおつき
課外,かがい
掲げる,かかげる
かかと,かかと
書き取る,かきとる
掻き回す,かきまわす
かく (はじを),かく (はじを)
～画,～かく
学芸,がくげい
格差,かくさ
拡散,かくさん
学士,がくし
各種,かくしゅ
隔週,かくしゅう
確信,かくしん
革新,かくしん
学説,がくせつ
確定,かくてい
カクテル,カクテル
獲得,かくとく
楽譜,がくふ
確保,かくほ
革命,かくめい
確立,かくりつ
賭,かけ
掛～,かけ～
～掛け,～かけ
崖,がけ
駆け足,かけあし
家計,かけい
駆けっこ,かけっこ
加工,かこう
化合,かごう
かさばる,かさばる
かさむ,かさむ
箇条書,かじょうがき
頭,かしら
微か,かすか
霞む,かすむ
擦る,かする
火星,かせい
化石,かせき
河川,かせん
化繊,かせん
過疎,かそ
片～,かた～
片言,かたこと
傾ける,かたむける
固める,かためる
傍ら,かたわら
花壇,かだん
家畜,かちく
且つ,かつ
がっくり,がっくり
合唱,がっしょう
がっしり,がっしり
合致,がっち
がっちり,がっちり
かつて,かつて
勝手,かって
カット,カット
活発,かっぱつ
合併,がっぺい
カテゴリー,カテゴリー
叶う,かなう
叶える,かなえる
金槌,かなづち
かなわない,かなわない
加入,かにゅう
予て,かねて
庇う,かばう
株式,かぶしき
かぶれる,かぶれる
花粉,かふん
貨幣,かへい
構える,かまえる
過密,かみつ
噛み切る,かみきる
カムバック,カムバック
カメラマン,カメラマン
粥,かゆ
体付き,からだつき
絡む,からむ
かりに,かりに
カルテ,カルテ
ガレージ,ガレージ
過労,かろう
かろうじて,かろうじて
交す,かわす
代る代る,かわるがわる
簡易,かんい
灌漑,かんがい
眼科,がんか
眼球,がんきゅう
玩具,がんぐ
簡潔,かんけつ
還元,かんげん
看護,かんご
漢語,かんご
頑固,がんこ
勧告,かんこく
換算,かんさん
監視,かんし
慣習,かんしゅう
観衆,かんしゅう
願書,がんしょ
干渉,かんしょう
頑丈,がんじょう
感触,かんしょく
肝心,かんじん
肝腎,かんじん
関税,かんぜい
岩石,がんせき
感染,かんせん
幹線,かんせん
簡素,かんそ
観点,かんてん
感度,かんど
カンニング,カンニング
元年,がんねん
幹部,かんぶ
完ぺき,かんぺき
勘弁,かんべん
感無量,かんむりょう
勧誘,かんゆう
関与,かんよ
寛容,かんよう
元来,がんらい
観覧,かんらん
慣例,かんれい
還暦,かんれき
貫禄,かんろく
緩和,かんわ
議案,ぎあん
危害,きがい
企画,きかく
規格,きかく
着飾る,きかざる
気兼ね,きがね
気軽,きがる
危機,きき
聞き取り,ききとり
効き目,ききめ
帰京,ききょう
戯曲,ぎきょく
基金,ききん
喜劇,きげき
議決,ぎけつ
棄権,きけん
既婚,きこん
気障,きざ
記載,きさい
兆,きざし
気質,きしつ
期日,きじつ
きしむ,きしむ
議事堂,ぎじどう
記述,きじゅつ
気象,きしょう
傷付く,きずつく
傷付ける,きずつける
犠牲,ぎせい
汽船,きせん
寄贈,きぞう
偽造,ぎぞう
貴族,きぞく
議題,ぎだい
鍛える,きたえる
気立て,きだて
来る,きたる
きちっと,きちっと
几帳面,きちょうめん
きっかり,きっかり
きっちり,きっちり
きっぱり,きっぱり
規定,きてい
起点,きてん
軌道,きどう
技能,ぎのう
規範,きはん
気品,きひん
気風,きふう
起伏,きふく
規模,きぼ
気まぐれ,きまぐれ
生真面目,きまじめ
期末,きまつ
きまりわるい,きまりわるい
記名,きめい
規約,きやく
脚色,きゃくしょく
逆転,ぎゃくてん
脚本,きゃくほん
華奢,きゃしゃ
客観,きゃっかん
キャッチ,キャッチ
キャリア,キャリア
救援,きゅうえん
休学,きゅうがく
究極,きゅうきょく
窮屈,きゅうくつ
球根,きゅうこん
救済,きゅうさい
給仕,きゅうじ
給食,きゅうしょく
休戦,きゅうせん
宮殿,きゅうでん
旧知,きゅうち
窮乏,きゅうぼう
寄与,きよ
強,きょう
～狂,～きょう
驚異,きょうい
教科,きょうか
協会,きょうかい
共学,きょうがく
共感,きょうかん
境遇,きょうぐう
教訓,きょうくん
強行,きょうこう
強硬,きょうこう
教材,きょうざい
凶作,きょうさく
業者,ぎょうしゃ
教習,きょうしゅう
郷愁,きょうしゅう
教職,きょうしょく
興じる,きょうじる
強制,きょうせい
行政,ぎょうせい
業績,ぎょうせき
共存,きょうぞん
協定,きょうてい
郷土,きょうど
脅迫,きょうはく
業務,ぎょうむ
共鳴,きょうめい
郷里,きょうり
強烈,きょうれつ
共和,きょうわ
局限,きょくげん
極端,きょくたん
居住,きょじゅう
拒絶,きょぜつ
漁船,ぎょせん
漁村,ぎょそん
拒否,きょひ
許容,きょよう
清らか,きよらか
きらびやか,きらびやか
～きり,～きり
義理,ぎり
切替,きりかえ
気流,きりゅう
切れ目,きれめ
疑惑,ぎわく
極めて,きわめて
近眼,きんがん
緊急,きんきゅう
近郊,きんこう
均衡,きんこう
禁じる,きんじる
勤勉,きんべん
吟味,ぎんみ
勤務,きんむ
禁物,きんもつ
勤労,きんろう
クイズ,クイズ
食い違う,くいちがう
空間,くうかん
空腹,くうふく
区画,くかく
区間,くかん
茎,くき
区切り,くぎり
くぐる,くぐる
くじ (～をひく),くじ (～をひく)
くじびき,くじびき
くすぐったい,くすぐったい
愚痴,ぐち
口吟む,くちずさむ
嘴,くちばし
朽ちる,くちる
覆す,くつがえす
くっきり,くっきり
屈折,くっせつ
ぐっと,ぐっと
首飾り,くびかざり
首輪,くびわ
組み込む,くみこむ
組み合わせる,くみあわせる
蔵,くら
グレー,グレー
クレーン,クレーン
玄人,くろうと
黒字,くろじ
軍艦,ぐんかん
軍事,ぐんじ
君主,くんしゅ
群集,ぐんしゅう
群衆,ぐんしゅう
軍備,ぐんび
軍服,ぐんぷく
芸,げい
経過,けいか
軽快,けいかい
警戒,けいかい
敬具,けいぐ
軽減,けいげん
掲載,けいさい
傾斜,けいしゃ
形成,けいせい
形勢,けいせい
軽率,けいそつ
刑罰,けいばつ
経費,けいひ
警部,けいぶ
転換,てんかん
転居,てんきょ
転勤,てんきん
点検,てんけん
電源,でんげん
天国,てんごく
天才,てんさい
天災,てんさい
展示,てんじ
伝説,でんせつ
点線,てんせん
転じる,てんじる
転ずる,てんずる
天体,てんたい
伝達,でんたつ
天地,てんち
てんで,てんで
転任,てんにん
展望,てんぼう
伝来,でんらい
転落,てんらく
問い合わせる,といあわせる
当～,とう～
胴,どう
同意,どうい
動員,どういん
同感,どうかん
陶器,とうき
討議,とうぎ
動機,どうき
等級,とうきゅう
同級,どうきゅう
同居,どうきょ
登校,とうこう
統合,とうごう
動向,どうこう
投資,とうし
同情,どうじょう
道場,どうじょう
統制,とうせい
当選,とうせん
逃走,とうそう
統率,とうそつ
到達,とうたつ
統治,とうち
仕切る,しきる
資金,しきん
軸,じく
しくじる,しくじる
仕組,しくみ
死刑,しけい
湿気る,しける
施行,しこう
思考,しこう
志向,しこう
嗜好,しこう
事項,じこう
時刻表,じこくひょう
地獄,じごく
時差,じさ
自在,じざい
視察,しさつ
資産,しさん
支持,しじ
自主,じしゅ
自首,じしゅ
刺繍,ししゅう
市場,しじょう
辞職,じしょく
雫,しずく
システム,システム
沈める,しずめる
施設,しせつ
事前,じぜん
子息,しそく
持続,じぞく
自尊心,じそんしん
慕う,したう
下心,したごころ
下地,したじ
親しむ,したしむ
下調べ,したしらべ
愛想,あいそう
間柄,あいだがら
合間,あいま
敢えて,あえて
仰ぐ,あおぐ
垢,あか
赤字,あかじ
明かす,あかす
赤らむ,あからむ
上がり,あがり
諦め,あきらめ
アクセル,アクセル
あくどい,あくどい
顎,あご
憧れ,あこがれ
麻,あさ
あざ,あざ
浅ましい,あさましい
欺く,あざむく
鮮やか,あざやか
嘲笑う,あざわらう
悪しからず,あしからず
味わい,あじわい
焦る,あせる
あせる (こえが～),あせる (こえが～)
値,あたい
値する,あたいする
悪化,あっか
扱い,あつかい
呆気ない,あっけない
あっさり,あっさり
斡旋,あっせん
圧倒,あっとう
圧迫,あっぱく
あつらえる,あつらえる
圧力,あつりょく
当て,あて
～宛,～あて
当て字,あてじ
跡継ぎ,あとつぎ
後回し,あとまわし
油絵,あぶらえ
アプローチ,アプローチ
あべこべ,あべこべ
甘える,あまえる
雨具,あまぐ
甘口,あまくち
アマチュア,アマチュア
網,あみ
操る,あやつる
危ぶむ,あやぶむ
あやふや,あやふや
過ち,あやまち
誤る,あやまる
歩み,あゆみ
歩む,あゆむ
予め,あらかじめ
荒らす,あらす
争い,あらそい
改まる,あらたまる
荒っぽい,あらっぽい
アラブ,アラブ
霰,あられ
有り様,ありさま
ありのまま,ありのまま
ありふれる,ありふれる
アルカリ,アルカリ
アルミ,アルミ
アワー,アワー
合わす,あわす
～合せ,～あわせ
アンコール,アンコール
暗殺,あんさつ
暗算,あんざん
暗示,あんじ
案じる,あんじる
安静,あんせい
案の定,あんのじょう
