expression,reading
いい加減,いいかげん
言い訳,いいわけ
イェス,イェス
家出,いえで
生かす,いかす
いかに,いかに
いかにも,いかにも
異議,いぎ
生き甲斐,いきがい
行き違い,いきちがい
意気込む,いきごむ
育成,いくせい
幾多,いくた
"(花を〜) 生ける, 活ける"
異見,いけん
意向,いこう
移行,いこう
いざ,いざ
移住,いじゅう
衣装,いしょう
いじる,いじる
異性,いせい
遺跡,いせき
依存,いぞん
委託,いたく
いたって,いたって
出世,しゅっせ
出題,しゅつだい
出動,しゅつどう
出費,しゅっぴ
出品,しゅっぴん
主導,しゅどう
主任,しゅにん
首脳,しゅのう
守備,しゅび
手法,しゅほう
樹木,じゅもく
樹立,じゅりつ
準急,じゅんきゅう
準じる,じゅんじる
～署,～しょ
～症,～しょう
～証,～しょう
～嬢,～じょう
上位,じょうい
上演,じょうえん
城下,じょうか
消去,しょうきょ
上空,じょうくう
衝撃,しょうげき
証言,しょうげん
証拠,しょうこ
照合,しょうごう
詳細,しょうさい
上昇,じょうしょう
昇進,しょうしん
称する,しょうする
情勢,じょうせい
消息,しょうそく
承諾,しょうだく
情緒,じょうちょ
情緒,じょうしょ
象徴,しょうちょう
小児科,しょうにか
使用人,しようにん
情熱,じょうねつ
譲歩,じょうほ
条約,じょうやく
勝利,しょうり
上陸,じょうりく
蒸溜,じょうりゅう
奨励,しょうれい
ショー,ショー
除外,じょがい
職員,しょくいん
植民地,しょくみんち
職務,しょくむ
諸君,しょくん
助言,じょげん
徐行,じょこう
所在,しょざい
所持,しょじ
所属,しょぞく
処置,しょち
しょっちゅう,しょっちゅう
所定,しょてい
所得,しょとく
処罰,しょばつ
初版,しょはん
書評,しょひょう
処分,しょぶん
庶民,しょみん
庶務,しょむ
所有,しょゆう
調べ,しらべ
自立,じりつ
記す,しるす
指令,しれい
～心,～しん
陣,じん
進化,しんか
人格,じんかく
審議,しんぎ
新婚,しんこん
審査,しんさ
人材,じんざい
紳士,しんし
真実,しんじつ
信者,しんじゃ
真珠,しんじゅ
進出,しんしゅつ
心情,しんじょう
新人,しんじん
神聖,しんせい
親善,しんぜん
真相,しんそう
迅速,じんそく
人体,じんたい
新築,しんちく
心中,しんじゅう
進呈,しんてい
進展,しんてん
神殿,しんでん
進度,しんど
振動,しんどう
新入生,しんにゅうせい
信任,しんにん
神秘,しんぴ
辛抱,しんぼう
人民,じんみん
侵略,しんりゃく
診療,しんりょう
粋,すい
水源,すいげん
推進,すいしん
吹奏,すいそう
推測,すいそく
水田,すいでん
推理,すいり
数詞,すうし
崇拝,すうはい
据え付ける,すえつける
据える,すえる
すがすがしい,すがすがしい
救い,すくい
すくう (みずを～),すくう (みずを～)
健やか,すこやか
濯ぐ,すすぐ
進み,すすみ
裾,すそ
スタジオ,スタジオ
スチーム,スチーム
ストライキ,ストライキ
スト,スト
ストロー,ストロー
ストロボ,ストロボ
すばしこい,すばしこい
素早い,すばやい
ずばり,ずばり
スプリング,スプリング
スペース,スペース
ずぶぬれ,ずぶぬれ
スポーツカー,スポーツカー
澄ます,すます
清ます,すます
済ます,すます
すみやか,すみやか
スラックス,スラックス
ずらっと,ずらっと
ずるずる,ずるずる
ずれ,ずれ
すれちがい,すれちがい
擦れる,すれる
すんなり,すんなり
生育,せいいく
成育,せいいく
成果,せいか
正解,せいかい
正義,せいぎ
生計,せいけい
政権,せいけん
星座,せいざ
制裁,せいさい
政策,せいさく
生死,せいし
静止,せいし
誠実,せいじつ
成熟,せいじゅく
青春,せいしゅん
清純,せいじゅん
聖書,せいしょ
正常,せいじょう
制する,せいする
整然,せいぜん
盛装,せいそう
盛大,せいだい
清濁,せいだく
制定,せいてい
静的,せいてき
製鉄,せいてつ
晴天,せいてん
正当,せいとう
制服,せいふく
征服,せいふく
製法,せいほう
精密,せいみつ
税務署,ぜいむしょ
制約,せいやく
勢力,せいりょく
整列,せいれつ
セール,セール
急かす,せかす
伜,せがれ
責務,せきむ
セクション,セクション
世辞,せじ
世帯,せたい
是正,ぜせい
世代,せだい
切開,せっかい
セックス,セックス
切実,せつじつ
接触,せっしょく
接続詞,せつぞくし
設置,せっち
折衷,せっちゅう
設定,せってい
説得,せっとく
切ない,せつない
絶版,ぜっぱん
設立,せつりつ
攻め,せめ
ゼリー,ゼリー
セレモニー,セレモニー
世論,せろん
先,せん
繊維,せんい
全快,ぜんかい
宣教,せんきょう
宣言,せんげん
戦災,せんさい
専修,せんしゅう
戦術,せんじゅつ
センス,センス
潜水,せんすい
全盛,ぜんせい
先代,せんだい
先だって,せんだって
先着,せんちゃく
前提,ぜんてい
先天的,せんてんてき
前途,ぜんと
戦闘,せんとう
潜入,せんにゅう
船舶,せんぱく
全滅,ぜんめつ
専用,せんよう
占領,せんりょう
善良,ぜんりょう
戦力,せんりょく
前例,ぜんれい
相応,そうおう
総会,そうかい
創刊,そうかん
雑木,ぞうき
早急,そうきゅう
早急,さっきゅう
増強,ぞうきょう
送金,そうきん
走行,そうこう
総合,そうごう
捜索,そうさく
蔵相,ぞうしょう
装飾,そうしょく
増進,ぞうしん
相対,そうたい
壮大,そうだい
騒動,そうどう
遭難,そうなん
相場,そうば
装備,そうび
創立,そうりつ
添える,そえる
ソース,ソース
即座に,そくざに
促進,そくしん
即する,そくする
束縛,そくばく
側面,そくめん
損う,そこなう
そこら,そこら
素材,そざい
阻止,そし
訴訟,そしょう
育ち,そだち
措置,そち
ソックス,ソックス
素っ気無い,そっけない
外方,そっぽ
備え付ける,そなえつける
備わる,そなわる
具わる,そなわる
聳える,そびえる
素朴,そぼく
背く,そむく
染まる,そまる
染める,そめる
そらす,そらす
そり (～にのる),そり (～にのる)
反る,そる
それゆえ,それゆえ
ソロ,ソロ
揃い,そろい
ぞんざい,ぞんざい
損失,そんしつ
存続,そんぞく
ダース,ダース
対応,たいおう
大家,たいか
退化,たいか
大概,たいがい
体格,たいかく
大金,たいきん
待遇,たいぐう
対決,たいけつ
体験,たいけん
対抗,たいこう
退治,たいじ
大衆,たいしゅう
対処,たいしょ
退職,たいしょく
題する,だいする
態勢,たいせい
対談,たいだん
大胆,だいたん
対等,たいとう
台無し,だいなし
滞納,たいのう
対比,たいひ
タイピスト,タイピスト
大部,たいぶ
大便,だいべん
代弁,だいべん
待望,たいぼう
台本,だいほん
タイマー,タイマー
怠慢,たいまん
タイミング,タイミング
タイム,タイム
タイムリー,タイムリー
対面,たいめん
代用,だいよう
体力,たいりょく
タイル,タイル
対話,たいわ
耐える,たえる
堪える,たえる
絶える,たえる
断える,たえる
打開,だかい
焚火,たきび
妥協,だきょう
たくましい,たくましい
巧み,たくみ
丈,たけ
打撃,だげき
妥結,だけつ
駄作,ださく
足し算,たしざん
多数決,たすうけつ
助け,たすけ
携わる,たずさわる
漂う,ただよう
立ち去る,たちさる
立ち寄る,たちよる
抱っこ,だっこ
達者,たっしゃ
脱出,だっしゅつ
脱する,だっする
達成,たっせい
脱退,だったい
だったら,だったら
立て替える,たてかえる
建前,たてまえ
奉る,たてまつる
だと,だと
他動詞,たどうし
辿り着く,たどりつく
辿る,たどる
束ねる,たばねる
だぶだぶ,だぶだぶ
他方,たほう
多忙,たぼう
給う,たまう
魂,たましい
溜まり,たまり
賜る,たまわる
保つ,たもつ
たやすい,たやすい
多様,たよう
だるい,だるい
弛み,たるみ
弛む,たるむ
垂れる,たれる
タレント,タレント
タワー,タワー
単一,たんいつ
短歌,たんか
担架,たんか
短気,たんき
団結,だんけつ
探検,たんけん
断言,だんげん
短縮,たんしゅく
断然,だんぜん
炭素,たんそ
短大,たんだい
単調,たんちょう
単独,たんどく
旦那,だんな
短波,たんぱ
蛋白質,たんぱくしつ
ダンプ,ダンプ
断面,だんめん
弾力,だんりょく
治安,ちあん
チームワーク,チームワーク
チェンジ,チェンジ
違える,ちがえる
畜産,ちくさん
畜生,ちくしょう
蓄積,ちくせき
地形,ちけい
知性,ちせい
乳,ちち
縮まる,ちぢまる
秩序,ちつじょ
窒息,ちっそく
知的,ちてき
着手,ちゃくしゅ
着色,ちゃくしょく
着席,ちゃくせき
着目,ちゃくもく
着陸,ちゃくりく
着工,ちゃっこう
茶の間,ちゃのま
茶の湯,ちゃのゆ
ちやほや,ちやほや
チャンネル,チャンネル
宙返り,ちゅうがえり
中継,ちゅうけい
忠告,ちゅうこく
中傷,ちゅうしょう
中枢,ちゅうすう
抽選,ちゅうせん
中断,ちゅうだん
中毒,ちゅうどく
中腹,ちゅうふく
中立,ちゅうりつ
中和,ちゅうわ
～著,～ちょ
腸,ちょう
蝶,ちょう
超,ちょう
調印,ちょういん
聴覚,ちょうかく
長官,ちょうかん
聴講,ちょうこう
徴収,ちょうしゅう
聴診器,ちょうしんき
調停,ちょうてい
重複,ちょうふく
長編,ちょうへん
重宝,ちょうほう
調理,ちょうり
調和,ちょうわ
ちょくちょく,ちょくちょく
直面,ちょくめん
著書,ちょしょ
貯蓄,ちょちく
直感,ちょっかん
著名,ちょめい
ちらっと,ちらっと
塵,ちり
塵取り,ちりとり
賃金,ちんぎん
沈殿,ちんでん
沈没,ちんぼつ
沈黙,ちんもく
陳列,ちんれつ
追及,ついきゅう
追跡,ついせき
追放,ついほう
費やす,ついやす
墜落,ついらく
痛感,つうかん
通常,つうじょう
痛切,つうせつ
杖,つえ
使い道,つかいみち
仕える,つかえる
司る,つかさどる
つかの間,つかのま
月並,つきなみ
継目,つぎめ
尽きる,つきる
尽くす,つくす
つくづく,つくづく
作り,つくり
造り,つくり
繕う,つくろう
付け加える,つけくわえる
告げる,つげる
つじつま (はなしの～),つじつま (はなしの～)
筒,つつ
突く,つつく
突っ突く,つっつく
謹む,つつしむ
突っ張る,つっぱる
務まる,つとまる
勤め先,つとめさき
努めて,つとめて
津波,つなみ
つねる,つねる
角,つの
募る,つのる
唾,つば
呟く,つぶやく
つぶら,つぶら
つぶる (めを～),つぶる (めを～)
壷,つぼ
蕾,つぼみ
連なる,つらなる
貫く,つらぬく
連ねる,つらねる
釣り鐘,つりがね
吊り革,つりかわ
手当,てあて
定義,ていぎ
提供,ていきょう
提携,ていけい
体裁,ていさい
提示,ていじ
ティシュペーパー,ティシュペーパー
定食,ていしょく
訂正,ていせい
停滞,ていたい
邸宅,ていたく
定年,ていねん
堤防,ていぼう
手遅れ,ておくれ
でかい,でかい
手掛かり,てがかり
手掛ける,てがける
手数,てかず
手軽,てがる
適応,てきおう
適宜,てきぎ
適性,てきせい
できもの,できもの
手際,てぎわ
出くわす,でくわす
手順,てじゅん
手錠,てじょう
手数,てすう
デコレーション,デコレーション
手近,てぢか
てっきり,てっきり
鉄鋼,てっこう
デッサン,デッサン
徹する,てっする
てっぺん,てっぺん
鉄棒,てつぼう
出直し,でなおし
掌,てのひら
手配,てはい
手筈,てはず
手引,てびき
手本,てほん
手回し,てまわし
手元,てもと
デモンストレーション,デモンストレーション
照り返す,てりかえす
テレックス,テレックス
手分け,てわけ
天,てん
田園,でんえん
天下,てんか
転回,てんかい
連休,れんきゅう
レンジ,レンジ
連日,れんじつ
連帯,れんたい
レンタカー,レンタカー
連中,れんちゅう
レントゲン,レントゲン
連邦,れんぽう
連盟,れんめい
老衰,ろうすい
朗読,ろうどく
浪費,ろうひ
労力,ろうりょく
ロープウエイ,ロープウエイ
ロープ,ロープ
ろくな,ろくな
露骨,ろこつ
ロマンチック,ロマンチック
論議,ろんぎ
論理,ろんり
惑星,わくせい
技,わざ
わざわざ,わざわざ
煩わしい,わずらわしい
渡り鳥,わたりどり
ワット,ワット
詫び,わび
和文,わぶん
藁,わら
～割,～わり
割当,わりあて
割込む,わりこむ
悪者,わるもの
我,われ
捗る,はかどる
はかない,はかない
ばかばかしい,ばかばかしい
破棄,はき
剥ぐ,はぐ
迫害,はくがい
薄弱,はくじゃく
白状,はくじょう
漠然,ばくぜん
爆弾,ばくだん
爆破,ばくは
暴露,ばくろ
励ます,はげます
励む,はげむ
剥げる,はげる
化ける,ばける
派遣,はけん
恥,はじ
弾く,はじく
パジャマ,パジャマ
恥じらう,はじらう
恥じる,はじる
橋渡し,はしわたし
弾む,はずむ
破損,はそん
叩く,はたく
裸足,はだし
果たす,はたす
蜂蜜,はちみつ
パチンコ,パチンコ
罰,ばつ
発育,はついく
発芽,はつが
発掘,はっくつ
発言,はつげん
バッジ,バッジ
発生,はっせい
仕立てる,したてる
下取り,したどり
下火,したび
実,じつ
実家,じっか
失格,しっかく
質疑,しつぎ
失脚,しっきゃく
実業家,じつぎょうか
シック,シック
じっくり,じっくり
躾,しつけ
躾ける,しつける
実践,じっせん
質素,しっそ
実態,じったい
失調,しっちょう
嫉妬,しっと
実費,じっぴ
指摘,してき
自転,じてん
助動詞,じょどうし
淑やか,しとやか
萎びる,しなびる
シナリオ,シナリオ
しなやか,しなやか
屎尿,しにょう
地主,じぬし
凌ぐ,しのぐ
芝,しば
始発,しはつ
耳鼻科,じびか
私物,しぶつ
しぶとい,しぶとい
司法,しほう
始末,しまつ
染みる,しみる
使命,しめい
地元,じもと
視野,しや
弱,じゃく
社交,しゃこう
ジャズ,ジャズ
謝絶,しゃぜつ
社宅,しゃたく
若干,じゃっかん
三味線,しゃみせん
斜面,しゃめん
砂利,じゃり
洒落る,しゃれる
ジャンパー,ジャンパー
ジャンプ,ジャンプ
ジャンボ,ジャンボ
ジャンル,ジャンル
主,しゅ
種,しゅ
私有,しゆう
～宗,～しゅう
収益,しゅうえき
修学,しゅうがく
周期,しゅうき
衆議院,しゅうぎいん
就業,しゅうぎょう
従業員,じゅうぎょういん
集計,しゅうけい
襲撃,しゅうげき
収支,しゅうし
終始,しゅうし
修士,しゅうし
従事,じゅうじ
終日,しゅうじつ
充実,じゅうじつ
収集,しゅうしゅう
十字路,じゅうじろ
執着,しゅうじゃく
執着,しゅうちゃく
柔軟,じゅうなん
重複,じゅうふく
収容,しゅうよう
従来,じゅうらい
守衛,しゅえい
主演,しゅえん
主観,しゅかん
修行,しゅぎょう
塾,じゅく
祝賀,しゅくが
宿命,しゅくめい
手芸,しゅげい
主権,しゅけん
主催,しゅさい
取材,しゅざい
趣旨,しゅし
種々,しゅじゅ
主食,しゅしょく
主人公,しゅじんこう
主体,しゅたい
主題,しゅだい
出演,しゅつえん
出血,しゅっけつ
出現,しゅつげん
出産,しゅっさん
出社,しゅっしゃ
出生,しゅっしょう
出生,しゅっせい
微量,びりょう
昼飯,ひるめし
比例,ひれい
疲労,ひろう
敏感,びんかん
貧困,ひんこん
品質,ひんしつ
貧弱,ひんじゃく
品種,ひんしゅ
ヒント,ヒント
頻繁,ひんぱん
貧乏,びんぼう
ファイト,ファイト
ファイル,ファイル
ファン,ファン
不意,ふい
フィルタ,フィルタ
封,ふう
封鎖,ふうさ
風車,ふうしゃ
風習,ふうしゅう
風俗,ふうぞく
ブーツ,ブーツ
風土,ふうど
ブーム,ブーム
フォーム,フォーム
部下,ぶか
不可欠,ふかけつ
ぶかぶか,ぶかぶか
不吉,ふきつ
不況,ふきょう
布巾,ふきん
複合,ふくごう
福祉,ふくし
覆面,ふくめん
膨れる,ふくれる
不景気,ふけいき
耽る,ふける
老ける,ふける
富豪,ふごう
布告,ふこく
ブザー,ブザー
負債,ふさい
不在,ふざい
ふさわしい,ふさわしい
不順,ふじゅん
負傷,ふしょう
侮辱,ぶじょく
不審,ふしん
不振,ふしん
武装,ぶそう
札,ふだ
負担,ふたん
不調,ふちょう
復活,ふっかつ
物議,ぶつぎ
復旧,ふっきゅう
復興,ふっこう
物資,ぶっし
仏像,ぶつぞう
物体,ぶったい
沸騰,ふっとう
不当,ふとう
不動産,ふどうさん
無難,ぶなん
赴任,ふにん
腐敗,ふはい
不評,ふひょう
不服,ふふく
普遍,ふへん
踏まえる,ふまえる
踏み込む,ふみこむ
不明,ふめい
部門,ぶもん
扶養,ふよう
ふらふら,ふらふら
ぶらぶら,ぶらぶら
振り返る,ふりかえる
振り出し,ふりだし
不良,ふりょう
浮力,ふりょく
武力,ぶりょく
ブル,ブル
震わせる,ふるわせる
無礼,ぶれい
付録,ふろく
フロント,フロント
憤慨,ふんがい
文化財,ぶんかざい
分業,ぶんぎょう
文語,ぶんご
分散,ぶんさん
分子,ぶんし
紛失,ふんしつ
噴出,ふんしゅつ
文書,ぶんしょ
紛争,ふんそう
ふんだん,ふんだん
分担,ぶんたん
奮闘,ふんとう
分配,ぶんぱい
分母,ぶんぼ
粉末,ふんまつ
分離,ぶんり
分裂,ぶんれつ
ペア,ペア
兵器,へいき
閉口,へいこう
閉鎖,へいさ
兵士,へいし
平常,へいじょう
平方,へいほう
並列,へいれつ
ベース,ベース
辟易,へきえき
ぺこぺこ,ぺこぺこ
ベスト,ベスト
ベストセラー,ベストセラー
隔たる,へだたる
縁,へり
へりくだる,へりくだる
弁解,べんかい
変革,へんかく
返還,へんかん
便宜,べんぎ
偏見,へんけん
弁護,べんご
返済,へんさい
弁償,べんしょう
変遷,へんせん
返答,へんとう
変動,へんどう
弁論,べんろん
穂,ほ
保育,ほいく
ボイコット,ボイコット
ポイント,ポイント
法案,ほうあん
防衛,ぼうえい
防火,ぼうか
崩壊,ほうかい
妨害,ぼうがい
法学,ほうがく
封建,ほうけん
豊作,ほうさく
方策,ほうさく
奉仕,ほうし
方式,ほうしき
放射,ほうしゃ
放射能,ほうしゃのう
報酬,ほうしゅう
放出,ほうしゅつ
報じる,ほうじる
報ずる,ほうずる
紡績,ぼうせき
呆然,ぼうぜん
放置,ほうち
膨張,ぼうちょう
法廷,ほうてい
報道,ほうどう
冒頭,ぼうとう
暴動,ぼうどう
褒美,ほうび
暴風,ぼうふう
葬る,ほうむる
放り込む,ほうりこむ
放り出す,ほうりだす
暴力,ぼうりょく
飽和,ほうわ
ホース,ホース
ポーズ,ポーズ
ホール,ホール
保温,ほおん
捕獲,ほかく
保管,ほかん
補給,ほきゅう
補強,ほきょう
募金,ぼきん
牧師,ぼくし
捕鯨,ほげい
惚ける,ぼける
保険,ほけん
母校,ぼこう
母国,ぼこく
誇る,ほこる
綻びる,ほころびる
干し～,ほし～
ポジション,ポジション
干し物,ほしもの
保守,ほしゅ
補充,ほじゅう
補助,ほじょ
舗装,ほそう
補足,ほそく
墓地,ぼち
発作,ほっさ
没収,ぼっしゅう
発足,ほっそく
ポット,ポット
ほっぺた,ほっぺた
ぼつぼつ,ぼつぼつ
没落,ぼつらく
解ける,ほどける
施す,ほどこす
ほとり,ほとり
ぼやく,ぼやく
ぼやける,ぼやける
保養,ほよう
捕虜,ほりょ
ボルト,ボルト
滅びる,ほろびる
滅ぼす,ほろぼす
本格,ほんかく
本館,ほんかん
本気,ほんき
本国,ほんごく
本質,ほんしつ
本体,ほんたい
本音,ほんね
本能,ほんのう
本場,ほんば
ポンプ,ポンプ
本文,ほんぶん
本名,ほんみょう
マーク,マーク
マイ～,マイ～
マイクロフォン,マイクロフォン
埋蔵,まいぞう
舞う,まう
真上,まうえ
前売,まえうり
前置き,まえおき
任す,まかす
負かす,まかす
賄う,まかなう
紛らわしい,まぎらわしい
紛れる,まぎれる
真心,まごころ
まごつく,まごつく
誠,まこと
誠に,まことに
まさしく,まさしく
勝る,まさる
～増し,～増し
交える,まじえる
真下,ました
まして,まして
交わる,まじわる
麻酔,ますい
またがる (うまを～),またがる (うまを～)
待ち合わせ,まちあわせ
待ち遠しい,まちどおしい
待ち望む,まちのぞむ
まちまち,まちまち
末期,まっき
真っ二つ,まっぷたつ
まと,まと
纏まり,まとまり
纏め,まとめ
免れる,まぬがれる
招き,まねき
瞬き,まばたき
麻痺,まひ
～まみれ,～まみれ
眉,まゆ
鞠,まり
丸ごと,まるごと
まるっきり,まるっきり
丸々,まるまる
丸める,まるめる
満月,まんげつ
満場,まんじょう
真ん前,まんまえ
真ん丸い,まんまるい
真ん円い,まんまるい
～味,～み
見合い,みあい
見合わせる,みあわせる
見落とす,みおとす
未開,みかい
味覚,みかく
幹,みき
見苦しい,みぐるしい
見込み,みこみ
未婚,みこん
未熟,みじゅく
微塵,みじん
水気,みずけ
ミスプリント,ミスプリント
みすぼらしい,みすぼらしい
ミセス,ミセス
見せびらかす,みせびらかす
見せ物,みせもの
溝,みぞ
満たす,みたす
乱す,みだす
乱れる,みだれる
未知,みち
身近,みぢか
導く,みちびく
密集,みっしゅう
密接,みっせつ
密度,みつど
見積もり,みつもり
未定,みてい
見通し,みとおし
見なす,みなす
源,みなもと
見習う,みならう
身なり,みなり
峰,みね
身の上,みのうえ
見逃す,みのがす
身の回り,みのまわり
見計らう,みはからう
見晴らし,みはらし
身振り,みぶり
脈,みゃく
ミュージック,ミュージック
未練,みれん
見渡す,みわたす
民宿,みんしゅく
民族,みんぞく
民俗,みんぞく
無意味,むいみ
ムード,ムード
無口,むくち
婿,むこ
無効,むこう
無言,むごん
無邪気,むじゃき
むしる,むしる
結び,むすび
結び付き,むすびつき
結び付く,むすびつく
結び付ける,むすびつける
無線,むせん
無駄遣い,むだづかい
無断,むだん
無知,むち
無茶,むちゃ
無茶苦茶,むちゃくちゃ
空しい,むなしい
無念,むねん
無能,むのう
無闇に,むやみに
無用,むよう
斑,むら
群がる,むらがる
無論,むろん
名産,めいさん
名称,めいしょう
命中,めいちゅう
明白,めいはく
名簿,めいぼ
名誉,めいよ
明瞭,めいりょう
明朗,めいろう
メーカー,メーカー
目方,めかた
恵み,めぐみ
恵む,めぐむ
目覚しい,めざましい
目覚める,めざめる
召す,めす
雌,めす
目付き,めつき
滅亡,めつぼう
メディア,メディア
目途,めど
目盛,めもり
メロディー,メロディー
面会,めんかい
免除,めんじょ
面する,めんする
面目,めんぼく
面目,めんもく
～網,～もう
設ける,もうける
申し入れる,もうしいれる
申込,もうしこみ
申出,もうしで
申し出る,もうしでる
申し分,もうしぶん
盲点,もうてん
猛烈,もうれつ
モーテル,モーテル
もがく,もがく
目録,もくろく
目論見,もくろみ
模型,もけい
模索,もさく
もしかして,もしかして
もしくは,もしくは
もたらす,もたらす
持ち切り,もちきり
目下,もっか
専ら,もっぱら
もてなす,もてなす
もてる,もてる
モニター,モニター
物好き,ものずき
物足りない,ものたりない
もはや,もはや
模範,もはん
模倣,もほう
もめる,もめる
股,もも
腿,もも
催す,もよおす
漏らす,もらす
盛り上がる,もりあがる
漏る,もる
漏れる,もれる
脆い,もろい
もろに,もろに
矢,や
野外,やがい
～薬,～やく
夜具,やぐ
役職,やくしょく
役場,やくば
やけに,やけに
屋敷,やしき
養う,やしなう
野心,やしん
安っぽい,やすっぽい
休める,やすめる
野生,やせい
奴,やつ
闇,やみ
病む,やむ
ややこしい,ややこしい
やりとおす,やりとおす
やりとげる,やりとげる
和らげる,やわらげる
ヤング,ヤング
～油,～ゆ
優位,ゆうい
憂鬱,ゆううつ
有益,ゆうえき
優越,ゆうえつ
勇敢,ゆうかん
夕暮れ,ゆうぐれ
融資,ゆうし
有する,ゆうする
優勢,ゆうせい
優先,ゆうせん
誘導,ゆうどう
融通,ゆうずう
優美,ゆうび
有望,ゆうぼう
遊牧,ゆうぼく
夕焼け,ゆうやけ
有力,ゆうりょく
幽霊,ゆうれい
誘惑,ゆうわく
故,ゆえ
歪む,ゆがむ
揺さぶる,ゆさぶる
濯ぐ,ゆすぐ
ゆとり,ゆとり
ユニーク,ユニーク
ユニフォーム,ユニフォーム
指差す,ゆびさす
弓,ゆみ
揺らぐ,ゆらぐ
緩む,ゆるむ
緩める,ゆるめる
緩やか,ゆるやか
要因,よういん
溶液,ようえき
用件,ようけん
養護,ようご
用紙,ようし
様式,ようしき
要する,ようする
要請,ようせい
様相,ようそう
用品,ようひん
洋風,ようふう
用法,ようほう
要望,ようぼう
余暇,よか
予感,よかん
余興,よきょう
預金,よきん
欲,よく
抑圧,よくあつ
浴室,よくしつ
抑制,よくせい
欲深い,よくふかい
欲望,よくぼう
避ける,よける
予言,よげん
横綱,よこづな
汚れ,よごれ
よし (かん),よし (かん)
良し,よし
善し悪し,よしあし
余所見,よそみ
余地,よち
よって (よりどころ),よって (よりどころ)
与党,よとう
呼び止める,よびとめる
夜更し,よふかし
夜更け,よふけ
余程,よほど
読み上げる,よみあげる
～寄り,～より
寄り掛かる,よりかかる
世論,よろん
弱る,よわる
来場,らいじょう
ライス,ライス
酪農,らくのう
落下,らっか
楽観,らっかん
ランプ,ランプ
濫用,らんよう
リード,リード
理屈,りくつ
利子,りし
利潤,りじゅん
理性,りせい
利息,りそく
立体,りったい
立方,りっぽう
立法,りっぽう
利点,りてん
略奪,りゃくだつ
略語,りゃくご
流通,りゅうつう
