expression,reading
領域,りょういき
了解,りょうかい
領海,りょうかい
両極,りょうきょく
良好,りょうこう
良識,りょうしき
良質,りょうしつ
了承,りょうしょう
良心,りょうしん
領地,りょうち
領土,りょうど
両立,りょうりつ
旅客,りょかく
旅券,りょけん
履歴,りれき
理論,りろん
林業,りんぎょう
類,るい
類推,るいすい
類似,るいじ
ルーズ,ルーズ
冷酷,れいこく
冷蔵,れいぞう
冷淡,れいたん
レース,レース
レギュラー,レギュラー
レッスン,レッスン
レディー,レディー
レバー,レバー
恋愛,れんあい
バッテリー,バッテリー
バット,バット
発病,はつびょう
初耳,はつみみ
果て,はて
果てる,はてる
ばてる,ばてる
パトカー,パトカー
甚だ,はなはだ
華々しい,はなばなしい
花びら,はなびら
華やか,はなやか
阻む,はばむ
浜,はま
浜辺,はまべ
はまる,はまる
早める,はやめる
腹立ち,はらだち
原っぱ,はらっぱ
はらはら,はらはら
ばらまく,ばらまく
張り紙,はりがみ
遥か,はるか
破裂,はれつ
腫れる,はれる
繁栄,はんえい
版画,はんが
ハンガー,ハンガー
反感,はんかん
反響,はんきょう
パンク,パンク
反撃,はんげき
判決,はんけつ
反射,はんしゃ
繁盛,はんじょう
繁殖,はんしょく
反する,はんする
判定,はんてい
万人,ばんにん
晩年,ばんねん
反応,はんのう
万能,ばんのう
半端,はんぱ
反発,はんぱつ
反乱,はんらん
氾濫,はんらん
美,び
ひいては,ひいては
ビールス,ビールス
控室,ひかえしつ
控える,ひかえる
悲観,ひかん
引き上げる,ひきあげる
率いる,ひきいる
引き起こす,ひきおこす
引下げる,ひきさげる
引きずる,ひきずる
引取る,ひきとる
否決,ひけつ
日頃,ひごろ
久しい,ひさしい
悲惨,ひさん
ビジネス,ビジネス
比重,ひじゅう
美術,びじゅつ
秘書,ひしょ
微笑,びしょう
歪む,ひずむ
密か,ひそか
浸す,ひたす
ひたすら,ひたすら
左利き,ひだりきき
引っ掻く,ひっかく
必修,ひっしゅう
びっしょり,びっしょり
必然,ひつぜん
匹敵,ひってき
一息,ひといき
人影,ひとかげ
人柄,ひとがら
人気,ひとけ
一頃,ひところ
人質,ひとじち
一筋,ひとすじ
人目,ひとめ
日取り,ひどり
雛,ひな
雛祭,ひなまつり
日向,ひなた
非難,ひなん
避難,ひなん
日の丸,ひのまる
火花,ひばな
ひび (かべの～),ひび (かべの～)
悲鳴,ひめい
冷やかす,ひやかす
日焼け,ひやけ
標語,ひょうご
描写,びょうしゃ
ひょっと,ひょっと
びら,びら
平たい,ひらたい
びり,びり
比率,ひりつ
就任,しゅうにん
周辺,しゅうへん
重役,じゅうやく
終了,しゅうりょう
重量,じゅうりょう
重力,じゅうりょく
熟語,じゅくご
祝日,しゅくじつ
縮小,しゅくしょう
受験,じゅけん
主語,しゅご
主人,しゅじん
出勤,しゅっきん
述語,じゅつご
出張,しゅっちょう
寿命,じゅみょう
主役,しゅやく
受話器,じゅわき
循環,じゅんかん
巡査,じゅんさ
順々,じゅんじゅん
順序,じゅんじょ
純情,じゅんじょう
純粋,じゅんすい
初～,しょ～
諸～,しょ～
～所,～しょ
～所,～じょ
女～,じょ～
～女,～じょ
省～,しょう～
～省,～しょう
～商,～しょう
～勝,～しょう
～条,～じょう
～場,～じょう
～畳,～じょう
消化,しょうか
小学生,しょうがくせい
しょうがない,しょうがない
将棋,しょうぎ
蒸気,じょうき
定規,じょうぎ
上級,じょうきゅう
商業,しょうぎょう
消極的,しょうきょくてき
賞金,しょうきん
上下,じょうげ
障子,しょうじ
商社,しょうしゃ
乗車,じょうしゃ
上旬,じょうじゅん
生ずる,しょうずる
小数,しょうすう
商店,しょうてん
焦点,しょうてん
消毒,しょうどく
勝敗,しょうはい
蒸発,じょうはつ
上品,じょうひん
勝負,しょうぶ
小便,しょうべん
消防署,しょうぼうしょ
正味,しょうみ
正面,しょうめん
消耗,しょうもう
初級,しょきゅう
助教授,じょきょうじゅ
～色,～しょく
食塩,しょくえん
職人,しょくにん
職場,しょくば
初旬,しょじゅん
書籍,しょせき
食器,しょっき
ショップ,ショップ
書店,しょてん
書道,しょどう
初歩,しょほ
白髪,しらが
シリーズ,シリーズ
私立,しりつ
資料,しりょう
汁,しる
素人,しろうと
しわ (かおの～),しわ (かおの～)
芯,しん
新幹線,しんかんせん
真空,しんくう
人事,じんじ
信ずる,しんずる
心身,しんしん
申請,しんせい
人造,じんぞう
寝台,しんだい
診断,しんだん
侵入,しんにゅう
人文科学,じんぶんかがく
人命,じんめい
深夜,しんや
森林,しんりん
親類,しんるい
針路,しんろ
神話,しんわ
水産,すいさん
炊事,すいじ
水蒸気,すいじょうき
水素,すいそ
垂直,すいちょく
推定,すいてい
水滴,すいてき
水筒,すいとう
随筆,ずいひつ
水分,すいぶん
水平,すいへい
水平線,すいへいせん
水面,すいめん
図々しい,ずうずうしい
ずうっと,ずうっと
末っ子,すえっこ
スカーフ,スカーフ
図鑑,ずかん
隙,すき
杉,すぎ
好き嫌い,すききらい
好き好き,すきずき
透き通る,すきとおる
隙間,すきま
～過ぎる,～すぎる
スクール,スクール
図形,ずけい
鈴,すず
涼む,すずむ
スタート,スタート
スチュワーデス,スチュワーデス
すっきり,すっきり
ステージ,ステージ
ストッキング,ストッキング
ストップ,ストップ
素直,すなお
頭脳,ずのう
スピーカー,スピーカー
図表,ずひょう
スマート,スマート
住まい,すまい
すまない,すまない
～済,～ずみ
相撲,すもう
スライド,スライド
ずらす,ずらす
ずらり,ずらり
スリッパ,スリッパ
狡い,ずるい
寸法,すんぽう
税関,ぜいかん
製作,せいさく
制作,せいさく
清書,せいしょ
青少年,せいしょうねん
整数,せいすう
清掃,せいそう
生存,せいぞん
政党,せいとう
性能,せいのう
整備,せいび
成分,せいぶん
性別,せいべつ
正方形,せいほうけい
正門,せいもん
成立,せいりつ
西暦,せいれき
背負う,せおう
～席,～せき
赤道,せきどう
折角,せっかく
接近,せっきん
接する,せっする
せっせと,せっせと
接続,せつぞく
瀬戸物,せともの
ぜひとも,ぜひとも
迫る,せまる
ゼミ,ゼミ
せめて,せめて
セメント,セメント
台詞,せりふ
栓,せん
～船,～せん
～戦,～せん
前～,ぜん～
～前,～ぜん
前後,ぜんご
全集,ぜんしゅう
扇子,せんす
専制,せんせい
先々月,せんせんげつ
先々週,せんせんしゅう
先祖,せんぞ
先端,せんたん
センチ,センチ
先頭,せんとう
全般,ぜんぱん
扇風機,せんぷうき
洗面,せんめん
全力,ぜんりょく
線路,せんろ
～沿い,～そい
総～,そう～
～艘,～そう
相違,そうい
そういえば,そういえば
雑巾,ぞうきん
増減,ぞうげん
倉庫,そうこ
相互,そうご
創作,そうさく
葬式,そうしき
造船,ぞうせん
騒々しい,そうぞうしい
増大,ぞうだい
そうっと,そうっと
送別,そうべつ
草履,ぞうり
総理大臣,そうりだいじん
送料,そうりょう
～足,～そく
属する,ぞくする
続々,ぞくぞく
速達,そくたつ
測定,そくてい
測量,そくりょう
速力,そくりょく
素質,そしつ
祖先,そせん
そそっかしい,そそっかしい
卒直,そっちょく
そのころ,そのころ
そのため,そのため
その他,そのほか
剃る,そる
それなのに,それなのに
それなら,それなら
それはいけませんね (かん),それはいけませんね (かん)
逸れる,それる
算盤,そろばん
存じる,ぞんじる
存ずる,ぞんずる
損得,そんとく
田ぼ,たんぼ
第～,だい～
だいいち (とりわけ),だいいち (とりわけ)
大学院,だいがくいん
大工,だいく
体系,たいけい
太鼓,たいこ
対策,たいさく
大して,たいして
大小,だいしょう
体制,たいせい
体積,たいせき
大層,たいそう
体操,たいそう
大分,だいぶん
大木,たいぼく
代名詞,だいめいし
タイア,タイア
ダイヤグラム,ダイヤグラム
ダイヤモンド,ダイヤモンド
ダイヤル,ダイヤル
対立,たいりつ
田植え,たうえ
絶えず,たえず
楕円,だえん
耕す,たがやす
滝,たき
蓄える,たくわえる
竹,たけ
ただいま,ただいま
但し,ただし
立ち止まる,たちどまる
たちまち,たちまち
発,はつ
脱線,だっせん
妥当,だとう
例える,たとえる
頼もしい,たのもしい
ダブル,ダブル
ダム,ダム
溜息,ためいき
ためらう,ためらう
～だらけ,～だらけ
だらしない,だらしない
足る,たる
短～,たん～
～団,～だん
オーケストラ,オーケストラ
おおざっぱ,おおざっぱ
大通り,おおどおり
オートメーション,オートメーション
大凡,おおよそ
お帰り,おかえり
おかけください,おかけください
おかげさまで,おかげさまで
おかず,おかず
おかまいなく,おかまいなく
拝む,おがむ
お代わり,おかわり
補う,おぎなう
お気の毒に,おきのどくに
屋外,おくがい
送り仮名,おくりがな
お元気で,おげんきで
怠る,おこたる
お先に,おさきに
伯父,おじ
叔父,おじ
惜しい,おしい
伯父さん,おじさん
小父さん,おじさん
叔父さん,おじさん
お邪魔します,おじゃまします
お世話になりました,おせわになりました
お大事に,おだいじに
落着く,おちつく
お出掛け,おでかけ
お手伝いさん,おてつだいさん
脅かす,おどかす
落し物,おとしもの
驚かす,おどろかす
お願いします,おねがいします
各々,おのおの
伯母,おば
叔母,おば
小母さん,おばさん
おはよう,おはよう
お参り,おまいり
お待たせしました,おまたせしました
お待ちください,おまちください
おまちどおさま,おまちどおさま
おめでたい,おめでたい
思い掛けない,おもいがけない
思い切り,おもいきり
思い込む,おもいこむ
思いっ切り,おもいっきり
重たい,おもたい
お休み,おやすみ
おやつ,おやつ
親指,おやゆび
オルガン,オルガン
恩恵,おんけい
温室,おんしつ
温泉,おんせん
温帯,おんたい
御中,おんちゅう
女の人,おんなのひと
～日,～か
～下,～か
～化,～か
～科,～か
～歌,～か
～画,～が
カーブ,カーブ
外～,がい～
～外,～がい
開会,かいかい
会館,かいかん
改札,かいさつ
解散,かいさん
海水浴,かいすいよく
回数,かいすう
回数券,かいすうけん
改正,かいせい
快晴,かいせい
解説,かいせつ
改造,かいぞう
開通,かいつう
回転,かいてん
解答,かいとう
回答,かいとう
外部,がいぶ
解放,かいほう
開放,かいほう
海洋,かいよう
概論,がいろん
却って,かえって
家屋,かおく
係わる,かかわる
書留,かきとめ
書取,かきとり
垣根,かきね
限り,かぎり
各～,かく～
架空,かくう
各自,かくじ
拡充,かくじゅう
学術,がくじゅつ
各地,かくち
拡張,かくちょう
角度,かくど
学年,がくねん
格別,かくべつ
確率,かくりつ
学力,がくりょく
掛け算,かけざん
可決,かけつ
火口,かこう
下降,かこう
火山,かざん
かしこまりました,かしこまりました
貸し出し,かしだし
過失,かしつ
果実,かじつ
貸間,かしま
貸家,かしや
箇所,かしょ
過剰,かじょう
かじる,かじる
課税,かぜい
下線,かせん
カセット,カセット
加速,かそく
加速度,かそくど
塊,かたまり
固まる,かたまる
片道,かたみち
傾く,かたむく
片寄る,かたよる
～がち,～がち
学科,がっか
学会,がっかい
学級,がっきゅう
担ぐ,かつぐ
括弧,かっこ
活字,かつじ
勝手に,かってに
活力,かつりょく
仮名,かな
仮名遣い,かなづかい
加熱,かねつ
兼ねる,かねる
カバー,カバー
過半数,かはんすう
かび (～がはえる),かび (～がはえる)
被せる,かぶせる
釜,かま
構いません,かまいません
紙屑,かみくず
神様,かみさま
剃刀,かみそり
ガム,ガム
貨物,かもつ
カラー,カラー
からかう,からかう
空っぽ,からっぽ
かるた,かるた
枯れる,かれる
カロリー,カロリー
可愛がる,かわいがる
為替,かわせ
瓦,かわら
～刊,～かん
～間,～かん
～巻,～かん
～館,～かん
～感,～かん
換気,かんき
感激,かんげき
関西,かんさい
元日,がんじつ
鑑賞,かんしょう
感ずる,かんずる
間接,かんせつ
観測,かんそく
寒帯,かんたい
官庁,かんちょう
勘違い,かんちがい
缶詰,かんづめ
乾電池,かんでんち
関東,かんとう
観念,かんねん
乾杯,かんぱい
看板,かんばん
看病,かんびょう
冠,かんむり
漢和,かんわ
～期,～き
～器,～き
～機,～き
気圧,きあつ
着替え,きがえ
着替える,きがえる
機関車,きかんしゃ
飢饉,ききん
器具,きぐ
記号,きごう
刻む,きざむ
儀式,ぎしき
基準,きじゅん
規準,きじゅん
起床,きしょう
着せる,きせる
基礎,きそ
基地,きち
きっかけ,きっかけ
ぎっしり,ぎっしり
基盤,きばん
～気味,～ぎみ
客席,きゃくせき
客間,きゃくま
ギャング,ギャング
キャンパス,キャンパス
休業,きゅうぎょう
休講,きゅうこう
給与,きゅうよ
休養,きゅうよう
清い,きよい
～教,～きょう
～行,～ぎょう
～業,～ぎょう
強化,きょうか
境界,きょうかい
共産～,きょうさん～
行事,ぎょうじ
恐縮,きょうしゅく
教養,きょうよう
行列,ぎょうれつ
漁業,ぎょぎょう
曲線,きょくせん
規律,きりつ
斬る,きる
～きる,～きる
～切れ,～きれ
気を付ける,きをつける
金魚,きんぎょ
区域,くいき
空～,くう～
偶数,ぐうすう
空想,くうそう
空中,くうちゅう
クーラー,クーラー
釘,くぎ
区切る,くぎる
櫛,くし
くしゃみ,くしゃみ
苦情,くじょう
苦心,くしん
屑,くず
崩す,くずす
薬指,くすりゆび
崩れる,くずれる
砕く,くだく
砕ける,くだける
くたびれる,くたびれる
くだらない,くだらない
～口,～くち
唇,くちびる
口紅,くちべに
くっつく,くっつく
くっつける,くっつける
くどい,くどい
句読点,くとうてん
配る,くばる
工夫,くふう
区分,くぶん
組合せ,くみあわせ
組み立てる,くみたてる
悔やむ,くやむ
クリーニング,クリーニング
くるむ,くるむ
くれぐれも,くれぐれも
～家,～け
～形,～けい
～系,～けい
稽古,けいこ
敬語,けいご
蛍光灯,けいこうとう
形式,けいしき
継続,けいぞく
毛糸,けいと
経度,けいど
系統,けいとう
芸能,げいのう
競馬,けいば
警備,けいび
形容詞,けいようし
形容動詞,けいようどうし
外科,げか
毛皮,けがわ
激増,げきぞう
下車,げしゃ
下旬,げじゅん
下水,げすい
削る,けずる
桁,けた
下駄,げた
血圧,けつあつ
月給,げっきゅう
傑作,けっさく
月末,げつまつ
気配,けはい
下品,げひん
煙い,けむい
険しい,けわしい
～圏,～けん
現～,げん～
見学,けんがく
謙虚,けんきょ
原稿,げんこう
原産,げんさん
原始,げんし
研修,けんしゅう
厳重,げんじゅう
謙遜,けんそん
県庁,けんちょう
限度,げんど
現に,げんに
顕微鏡,けんびきょう
懸命,けんめい
原理,げんり
原料,げんりょう
小～,こ～
恋しい,こいしい
高～,こう～
～校,～こう
～港,～こう
～号,～ごう
工員,こういん
強引,ごういん
公害,こうがい
高級,こうきゅう
公共,こうきょう
工芸,こうげい
孝行,こうこう
交差,こうさ
講師,こうし
工事,こうじ
公式,こうしき
口実,こうじつ
こうして,こうして
公衆,こうしゅう
香水,こうすい
功績,こうせき
光線,こうせん
高層,こうそう
構造,こうぞう
交替,こうたい
耕地,こうち
交通機関,こうつうきかん
校庭,こうてい
肯定,こうてい
高度,こうど
高等,こうとう
合同,ごうどう
高等学校,こうとうがっこう
公表,こうひょう
鉱物,こうぶつ
公務,こうむ
項目,こうもく
紅葉,こうよう
合理,ごうり
交流,こうりゅう
合流,ごうりゅう
効力,こうりょく
コース,コース
コーラス,コーラス
焦がす,こがす
～国,～こく
国王,こくおう
国立,こくりつ
ご苦労様,ごくろうさま
焦げる,こげる
凍える,こごえる
心当たり,こころあたり
心得る,こころえる
腰掛け,こしかけ
腰掛ける,こしかける
五十音,ごじゅうおん
こしらえる,こしらえる
擦る,こする
個体,こたい
ごちそうさま,ごちそうさま
こちらこそ,こちらこそ
小遣い,こづかい
コック,コック
こっそり,こっそり
古典,こてん
～毎,～ごと
〜 (まる) ごと,〜 (まる) ごと
言付ける,ことづける
言葉遣い,ことばづかい
こないだ,こないだ
御無沙汰,ごぶさた
ゴム,ゴム
御免,ごめん
ごめんください,ごめんください
小指,こゆび
堪える,こらえる
娯楽,ごらく
御覧,ごらん
コレクション,コレクション
転がす,ころがす
転がる,ころがる
紺,こん
今～,こん～
コンクール,コンクール
コンクリート,コンクリート
混合,こんごう
コンセント,コンセント
献立,こんだて
こんばんは,こんばんは
サークル,サークル
再～,さい～
最～,さい～
在学,ざいがく
再三,さいさん
祭日,さいじつ
催促,さいそく
採点,さいてん
災難,さいなん
裁縫,さいほう
材木,ざいもく
サイレン,サイレン
逆さ,さかさ
逆様,さかさま
捜す,さがす
遡る,さかのぼる
酒場,さかば
一昨昨日,さきおととい
先程,さきほど
索引,さくいん
作者,さくしゃ
削除,さくじょ
作成,さくせい
作製,さくせい
探る,さぐる
囁く,ささやく
匙,さじ
座敷,ざしき
差し支え,さしつかえ
差し引き,さしひき
刺身,さしみ
(かさを～) さす,(かさを～) さす
流石,さすが
撮影,さつえい
雑音,ざつおん
さっさと,さっさと
早速,さっそく
錆,さび
錆びる,さびる
座布団,ざぶとん
妨げる,さまたげる
さようなら,さようなら
サラリーマン,サラリーマン
騒がしい,さわがしい
さわやか,さわやか
～山,～さん
～産,～さん
三角,さんかく
算数,さんすう
産地,さんち
サンプル,サンプル
山林,さんりん
～史,～し
～紙,～し
～寺,～じ
仕上がる,しあがる
明明後日,しあさって
シーズン,シーズン
シーツ,シーツ
寺院,じいん
しいんと (する),しいんと (する)
自衛,じえい
塩辛い,しおからい
司会,しかい
四角い,しかくい
仕方がない,しかたがない
～時間目,～じかんめ
時間割,じかんわり
〜(日本) 式,～(にほん) しき
敷地,しきち
敷く,しく
茂る,しげる
持参,じさん
磁石,じしゃく
四捨五入,ししゃごにゅう
始終,しじゅう
自習,じしゅう
静まる,しずまる
姿勢,しせい
自然科学,しぜんかがく
時速,じそく
子孫,しそん
死体,したい
下書き,したがき
自宅,じたく
下町,したまち
自治,じち
室～,しつ～
～室,～しつ
～日,～じつ
実感,じっかん
湿気,しっき
しつこい,しつこい
実習,じっしゅう
実績,じっせき
執筆,しっぴつ
実物,じつぶつ
しっぽ,しっぽ
実用,じつよう
しつれいしました (かん),しつれいしました (かん)
実例,じつれい
失恋,しつれん
指定,してい
私鉄,してつ
縛る,しばる
地盤,じばん
しびれる,しびれる
紙幣,しへい
しぼむ,しぼむ
絞る,しぼる
縞,しま
～おしまい (おわり),～おしまい (おわり)
しみじみ,しみじみ
氏名,しめい
締切,しめきり
締め切る,しめきる
しめた (かん),しめた (かん)
地面,じめん
～車,～しゃ
～者,～しゃ
～社,～しゃ
ジャーナリスト,ジャーナリスト
社会科学,しゃかいかがく
しゃがむ,しゃがむ
蛇口,じゃぐち
弱点,じゃくてん
車庫,しゃこ
車掌,しゃしょう
写生,しゃせい
社説,しゃせつ
しゃっくり,しゃっくり
シャッター,シャッター
しゃぶる,しゃぶる
車輪,しゃりん
洒落,しゃれ
じゃんけん,じゃんけん
～手,～しゅ
～酒,～しゅ
～集,～しゅう
重～,じゅう～
集会,しゅうかい
集金,しゅうきん
集合,しゅうごう
習字,しゅうじ
修繕,しゅうぜん
じゅうたん (カーペット),じゅうたん (カーペット)
終点,しゅうてん
重点,じゅうてん
リズム,リズム
リットル,リットル
リボン,リボン
略す,りゃくす
～流,～りゅう
流域,りゅういき
両～,りょう～
～料,～りょう
～領,～りょう
両側,りょうがわ
漁師,りょうし
領事,りょうじ
領収,りょうしゅう
～力,～りょく
臨時,りんじ
留守番,るすばん
零点,れいてん
冷凍,れいとう
レインコート,レインコート
レクリェーション,レクリェーション
レジャー,レジャー
列島,れっとう
リポート,リポート
煉瓦,れんが
連合,れんごう
レンズ,レンズ
ろうそく,ろうそく
ローマ字,ローマじ
録音,ろくおん
ロッカー,ロッカー
ロビー,ロビー
～論,～ろん
論ずる,ろんずる
和～,わ～
～羽,～わ
和英,わえい
我～,わが～
若々しい,わかわかしい
詫びる,わびる
和服,わふく
割合に,わりあいに
割算,わりざん
割と,わりと
割引,わりびき
ワンピース,ワンピース
アイデア; アイディア,アイデア; アイディア
あいまい,あいまい
扇ぐ,あおぐ
青白い,あおじろい
呆れる,あきれる
アクセント,アクセント
あくび,あくび
飽くまで,あくまで
明くる～,あくる～
明け方,あけがた
憧れる,あこがれる
朝寝坊,あさねぼう
足跡,あしあと
足元,あしもと
味わう,あじわう
あちらこちら,あちらこちら
厚かましい,あつかましい
圧縮,あっしゅく
宛名,あてな
当てはまる,あてはまる
当てはめる,あてはめる
暴れる,あばれる
あぶる,あぶる
あふれる,あふれる
雨戸,あまど
甘やかす,あまやかす
余る,あまる
編み物,あみもの
編む,あむ
危うい,あやうい
怪しい,あやしい
荒い,あらい
粗い,あらい
粗筋,あらすじ
改めて,あらためて
改める,あらためる
有難い,ありがたい
あれこれ,あれこれ
荒れる,あれる
慌ただしい,あわただしい
安易,あんい
アンテナ,アンテナ
～位,～い
言い出す,いいだす
言い付ける,いいつける
意義,いぎ
生き生き,いきいき
いきなり,いきなり
幾～,いく～
育児,いくじ
幾分,いくぶん
生け花,いけばな
以後,いご
以降,いこう
イコール,イコール
勇ましい,いさましい
衣食住,いしょくじゅう
～いち (にほんいち),～いち (にほんいち)
いちいち,いちいち
一応,いちおう
一段と,いちだんと
一流,いちりゅう
一昨日,いっさくじつ
一昨年,いっさくねん
一斉,いっせい
一旦,いったん
一定,いってい
行っていらっしゃい,いっていらっしゃい
行ってらっしゃい,いってらっしゃい
いってまいります,いってまいります
いってきます,いってきます
移転,いてん
井戸,いど
緯度,いど
威張る,いばる
嫌がる,いやがる
いよいよ,いよいよ
煎る,いる
炒る,いる
入れ物,いれもの
インキ,インキ
引力,いんりょく
ウーマン,ウーマン
ウール,ウール
ウエートレス,ウエートレス
植木,うえき
飢える,うえる
浮ぶ,うかぶ
浮かべる,うかべる
浮く,うく
承る,うけたまわる
受取,うけとり
受け持つ,うけもつ
薄暗い,うすぐらい
薄める,うすめる
打合せ,うちあわせ
打ち消す,うちけす
うどん,うどん
うなずく,うなずく
敬う,うやまう
裏返す,うらがえす
裏口,うらぐち
占う,うらなう
恨み,うらみ
恨む,うらむ
羨む,うらやむ
売上,うりあげ
売り切れ,うりきれ
売り切れる,うりきれる
売行き,うれゆき
うろうろ,うろうろ
上～,うわ～
運河,うんが
うんと,うんと
英文,えいぶん
英和,えいわ
ええと,ええと
液体,えきたい
エチケット,エチケット
絵の具,えのぐ
エプロン,エプロン
偉い,えらい
～園,～えん
宴会,えんかい
園芸,えんげい
演劇,えんげき
円周,えんしゅう
遠足,えんそく
延長,えんちょう
煙突,えんとつ
御～,おん～
追いかける,おいかける
追い越す,おいこす
オイル,オイル
王女,おうじょ
応ずる,おうずる
応接,おうせつ
応対,おうたい
往復,おうふく
欧米,おうべい
応用,おうよう
電波,でんぱ
テンポ,テンポ
電流,でんりゅう
電力,でんりょく
問い合わせ,といあわせ
～頭,～とう
～等,～とう
～島,～とう
銅,どう
同～,どう～
～道,～どう
どういたしまして (かん),どういたしまして (かん)
統一,とういつ
同格,どうかく
峠,とうげ
統計,とうけい
動作,どうさ
東西,とうざい
当日,とうじつ
投書,とうしょ
登場,とうじょう
どうせ,どうせ
灯台,とうだい
盗難,とうなん
当番,とうばん
等分,とうぶん
透明,とうめい
灯油,とうゆ
童話,どうわ
～通り,～とおり
通り掛かる,とおりかかる
溶かす,とかす
尖る,とがる
どきどき,どきどき
特殊,とくしゅ
特色,とくしょく
特定,とくてい
特売,とくばい
溶け込む,とけこむ
退ける,どける
床の間,とこのま
～ところ,～ところ
所々,ところどころ
都心,としん
戸棚,とだな
とっくに,とっくに
どっと,どっと
整う,ととのう
留まる,とどまる
怒鳴る,どなる
殿,どの
飛び込む,とびこむ
留まる,とまる
ともかく,ともかく
捕える,とらえる
取り入れる,とりいれる
取り消す,とりけす
取り出す,とりだす
採る,とる
