expression,reading
捕る,とる
丼,どんぶり
～内,～ない
内科,ないか
内線,ないせん
ナイロン,ナイロン
長～,なが～
仲直り,なかなおり
長引く,ながびく
中指,なかゆび
仲良し,なかよし
慰める,なぐさめる
為す,なす
謎謎,なぞなぞ
傾らか,なだらか
懐かしい,なつかしい
撫でる,なでる
斜め,ななめ
なにしろ,なにしろ
何々,なになに
何分,なにぶん
生意気,なまいき
並木,なみき
倣う,ならう
南極,なんきょく
なんとなく,なんとなく
なんとも,なんとも
ナンバー,ナンバー
南米,なんべい
南北,なんぼく
匂う,におう
逃がす,にがす
憎い,にくい
～難い,～がたい
憎む,にくむ
憎らしい,にくらしい
にこにこ,にこにこ
濁る,にごる
虹,にじ
日時,にちじ
日用品,にちようひん
日課,にっか
日程,にってい
鈍い,にぶい
入社,にゅうしゃ
女房,にょうぼう
睨む,にらむ
俄,にわか
縫う,ぬう
ねじ,ねじ
捩る,ねじる
ネックレス,ネックレス
熱する,ねっする
寝間着,ねまき
寝巻,ねまき
狙い,ねらい
狙う,ねらう
～年生,～ねんせい
年度,ねんど
農産物,のうさんぶつ
農村,のうそん
濃度,のうど
農薬,のうやく
能率,のうりつ
のこぎり,のこぎり
残らず,のこらず
上り,のぼり
糊,のり
乗換,のりかえ
乗り越し,のりこし
鈍い,のろい
のろのろ,のろのろ
呑気,のんき
はい (かん),はい (かん)
灰色,はいいろ
俳句,はいく
売店,ばいてん
バイバイ,バイバイ
売買,ばいばい
這う,はう
剥す,はがす
ばからしい,ばからしい
秤,はかり
吐き気,はきけ
はきはき,はきはき
～泊,～はく
歯車,はぐるま
バケツ,バケツ
挟まる,はさまる
挟む,はさむ
梯子,はしご
始めに,はじめに
初めに,はじめに
はじめまして,はじめまして
斜,はす
パターン,パターン
肌着,はだぎ
果して,はたして
鉢,はち
～発,～はつ
×,ばつ
発揮,はっき
バック,バック
発想,はっそう
発電,はつでん
発売,はつばい
話合い,はなしあい
話し掛ける,はなしかける
話中,はなしちゅう
甚だしい,はなはだしい
花火,はなび
花嫁,はなよめ
ばね,ばね
跳ねる,はねる
破片,はへん
歯磨き,はみがき
はめる,はめる
早口,はやくち
払い込む,はらいこむ
払い戻す,はらいもどす
針金,はりがね
張り切る,はりきる
反～,はん～
反映,はんえい
半径,はんけい
判子,はんこ
万歳,ばんざい
判事,はんじ
番地,ばんち
パンツ,パンツ
バンド,バンド
半島,はんとう
ハンドル,ハンドル
～番目,～ばんめ
非～,ひ～
～費,～ひ
日当たり,ひあたり
日帰り,ひがえり
比較的,ひかくてき
日陰,ひかげ
ぴかぴか,ぴかぴか
引受る,ひきうける
引き返す,ひきかえす
引算,ひきざん
引き出す,ひきだす
引き止める,ひきとめる
卑怯,ひきょう
引分け,ひきわけ
陽射,ひざし
肘,ひじ
ピストル,ピストル
ビタミン,ビタミン
ぴたり,ぴたり
引っ掛かる,ひっかかる
筆記,ひっき
引っ繰り返す,ひっくりかえす
引っ繰り返る,ひっくりかえる
引っ込む,ひっこむ
筆者,ひっしゃ
必需品,ひつじゅひん
一～,ひと～
人差指,ひとさしゆび
一通り,ひととおり
人通り,ひとどおり
ひとまず,ひとまず
瞳,ひとみ
一休み,ひとやすみ
独り言,ひとりごと
ひとりでに,ひとりでに
ビニール,ビニール
皮肉,ひにく
日日,ひにち
捻る,ひねる
日の入り,ひのいり
日の出,ひので
響き,ひびき
響く,ひびく
皮膚,ひふ
ひゃっかじてん,ひゃっかじてん
美容,びよう
～病,～びょう
表紙,ひょうし
標識,ひょうしき
標準,ひょうじゅん
標本,ひょうほん
評論,ひょうろん
ビルディング,ビルディング
昼寝,ひるね
広さ,ひろさ
広場,ひろば
広々,ひろびろ
ピンク,ピンク
便箋,びんせん
瓶詰,びんづめ
～部,～ぶ
ファスナー,ファスナー
～風,～ふう
風船,ふうせん
不運,ふうん
不規則,ふきそく
普及,ふきゅう
付近,ふきん
副～,ふく～
副詞,ふくし
複写,ふくしゃ
複数,ふくすう
膨らます,ふくらます
膨らむ,ふくらむ
不潔,ふけつ
更ける,ふける
符号,ふごう
夫妻,ふさい
塞がる,ふさがる
塞ぐ,ふさぐ
ふざける,ふざける
無沙汰,ぶさた
武士,ぶし
部首,ぶしゅ
襖,ふすま
附属,ふぞく
蓋,ふた
物騒,ぶっそう
ぶつぶつ,ぶつぶつ
船便,ふなびん
部品,ぶひん
吹雪,ふぶき
父母,ふぼ
踏切,ふみきり
麓,ふもと
フライパン,フライパン
ブラウス,ブラウス
ぶらさげる,ぶらさげる
ブラシ,ブラシ
プラットホーム,プラットホーム
～振り,～ぶり
フリー,フリー
振り仮名,ふりがな
振り向く,ふりむく
プリント,プリント
古～,ふる～
故郷,ふるさと
古里,ふるさと
振舞う,ふるまう
ブローチ,ブローチ
プログラム,プログラム
風呂敷,ふろしき
ふわふわ,ふわふわ
噴火,ふんか
分解,ぶんかい
文芸,ぶんげい
文献,ぶんけん
噴水,ふんすい
分数,ぶんすう
文体,ぶんたい
分布,ぶんぷ
文房具,ぶんぼうぐ
文脈,ぶんみゃく
分量,ぶんりょう
分類,ぶんるい
閉会,へいかい
平気,へいき
並行,へいこう
平日,へいじつ
兵隊,へいたい
平凡,へいぼん
平野,へいや
凹む,へこむ
へそ,へそ
隔てる,へだてる
別荘,べっそう
別々,べつべつ
ベテラン,ベテラン
ヘリコプター,ヘリコプター
～遍,～へん
～弁,～べん
編集,へんしゅう
便所,べんじょ
ペンチ,ペンチ
～歩,～ほ
～ぽい,～ぽい
～ほう (ひかく),～ほう (ひかく)
防～,ぼう～
望遠鏡,ぼうえんきょう
方角,ほうがく
箒,ほうき
方言,ほうげん
坊さん,ぼうさん
防止,ぼうし
方針,ほうしん
法則,ほうそく
包帯,ほうたい
膨大,ぼうだい
包丁,ほうちょう
方程式,ほうていしき
防犯,ぼうはん
方面,ほうめん
坊や,ぼうや
放る,ほうる
ボーナス,ボーナス
朗らか,ほがらか
牧場,ぼくじょう
牧畜,ぼくちく
保健,ほけん
募集,ぼしゅう
干す,ほす
ポスター,ポスター
北極,ほっきょく
坊っちゃん,ぼっちゃん
解く,ほどく
掘る,ほる
彫る,ほる
ぼろ,ぼろ
盆,ぼん
盆地,ぼんち
ほんの～,ほんの～
本部,ほんぶ
本来,ほんらい
まあまあ,まあまあ
毎～,まい～
枚数,まいすう
毎度,まいど
枕,まくら
曲げる,まげる
まごまご,まごまご
摩擦,まさつ
マスク,マスク
またぐ,またぐ
待合室,まちあいしつ
待ち合わせる,まちあわせる
街角,まちかど
真っ暗,まっくら
真っ黒,まっくろ
真っ青,まっさお
真っ先,まっさき
真っ白,まっしろ
祭る,まつる
窓口,まどぐち
真似る,まねる
まぶた,まぶた
マフラー,マフラー
間も無く,まもなく
マラソン,マラソン
稀,まれ
回り道,まわりみち
満員,まんいん
マンション,マンション
満点,まんてん
未～,み～
見上げる,みあげる
見送る,みおくる
見下ろす,みおろす
見掛け,みかけ
三日月,みかづき
岬,みさき
みじめ,みじめ
ミシン,ミシン
自ら,みずから
水着,みずぎ
店屋,みせや
～みたい,～みたい
見出し,みだし
道順,みちじゅん
みっともない,みっともない
見詰める,みつめる
見直す,みなおす
見慣れる,みなれる
醜い,みにくい
実る,みのる
身分,みぶん
見本,みほん
見舞う,みまう
未満,みまん
名字,みょうじ
ミリ (メートル),ミリ (メートル)
民間,みんかん
民主～,みんしゅ～
民謡,みんよう
～向け,～むけ
無限,むげん
無地,むじ
矛盾,むじゅん
無数,むすう
紫,むらさき
群れ,むれ
姪,めい
名～,めい～
～名,～めい
名作,めいさく
名所,めいしょ
命ずる,めいずる
迷信,めいしん
名物,めいぶつ
銘々,めいめい
恵まれる,めぐまれる
巡る,めぐる
目指す,めざす
目覚し,めざまし
目下,めした
目印,めじるし
目立つ,めだつ
めちゃくちゃ,めちゃくちゃ
めっきり,めっきり
めでたい,めでたい
メニュー,メニュー
めまい,めまい
目安,めやす
免税,めんぜい
面積,めんせき
面倒臭い,めんどうくさい
儲かる,もうかる
儲ける,もうける
申し訳ない,もうしわけない
モーター,モーター
木材,もくざい
目次,もくじ
潜る,もぐる
もしかしたら,もしかしたら
もたれる,もたれる
モダン,モダン
餅,もち
～もち,～もち
モデル,モデル
元々,もともと
物置,ものおき
物語る,ものがたる
物差し,ものさし
物凄い,ものすごい
モノレール,モノレール
紅葉,もみじ
揉む,もむ
催し,もよおし
盛る,もる
～問,～もん
問答,もんどう
～夜,～や
やかましい,やかましい
夜間,やかん
やかん,やかん
役者,やくしゃ
役所,やくしょ
役人,やくにん
薬品,やくひん
役目,やくめ
火傷,やけど
夜行,やこう
矢印,やじるし
やたらに,やたらに
薬局,やっきょく
やっつける,やっつける
家主,やぬし
やっぱり,やっぱり
破く,やぶく
やむをえない,やむをえない
軟らかい,やわらかい
遊園地,ゆうえんち
夕刊,ゆうかん
郵送,ゆうそう
夕立,ゆうだち
夕日,ゆうひ
悠々,ゆうゆう
有料,ゆうりょう
浴衣,ゆかた
行方,ゆくえ
湯気,ゆげ
輸血,ゆけつ
輸送,ゆそう
油断,ゆだん
湯飲み,ゆのみ
緩い,ゆるい
溶岩,ようがん
用語,ようご
要旨,ようし
幼児,ようじ
容積,ようせき
幼稚,ようち
幼稚園,ようちえん
用途,ようと
洋品店,ようひんてん
養分,ようぶん
羊毛,ようもう
漸く,ようやく
要領,ようりょう
翌～,よく～
欲張り,よくばり
余計,よけい
よこす,よこす
余所,よそ
四つ角,よつかど
酔っ払い,よっぱらい
予備,よび
呼び掛ける,よびかける
呼び出す,よびだす
蘇る,よみがえる
慶ぶ,よろこぶ
～等,～ら
来日,らいにち
落第,らくだい
ラッシュアワー,ラッシュアワー
欄,らん
ランチ,ランチ
ランニング,ランニング
乱暴,らんぼう
理科,りか
利害,りがい
段階,だんかい
短期,たんき
炭鉱,たんこう
短所,たんしょ
たんす,たんす
淡水,たんすい
断水,だんすい
単数,たんすう
団地,だんち
断定,だんてい
短編,たんぺん
誓う,ちかう
地下水,ちかすい
近々,ちかぢか
近付ける,ちかづける
近寄る,ちかよる
力強い,ちからづよい
ちぎる,ちぎる
地質,ちしつ
知人,ちじん
地帯,ちたい
縮む,ちぢむ
縮める,ちぢめる
縮れる,ちぢれる
チップ,チップ
地点,ちてん
地名,ちめい
茶色い,ちゃいろい
～着,～ちゃく
着々,ちゃくちゃく
中間,ちゅうかん
中旬,ちゅうじゅん
抽象,ちゅうしょう
中世,ちゅうせい
中性,ちゅうせい
中途,ちゅうと
中年,ちゅうねん
長～,ちょう～
～庁,～ちょう
～兆,～ちょう
～長,～ちょう
～帳,～ちょう
超過,ちょうか
彫刻,ちょうこく
長所,ちょうしょ
長女,ちょうじょ
調整,ちょうせい
調節,ちょうせつ
長短,ちょうたん
頂点,ちょうてん
長男,ちょうなん
長方形,ちょうほうけい
調味料,ちょうみりょう
～丁目,～ちょうめ
チョーク,チョーク
直後,ちょくご
直線,ちょくせん
直前,ちょくぜん
直通,ちょくつう
直流,ちょくりゅう
貯蔵,ちょぞう
直角,ちょっかく
直径,ちょっけい
散らかす,ちらかす
散らかる,ちらかる
塵紙,ちりがみ
追加,ついか
ついで,ついで
～通,～つう
通ずる,つうずる
通知,つうち
通帳,つうちょう
通用,つうよう
通路,つうろ
～遣い,～づかい
～付,～つき
突き当たり,つきあたり
突き当たる,つきあたる
月日,つきひ
～続く,～つづく
突っ込む,つっこむ
務める,つとめる
努める,つとめる
綱,つな
繋がり,つながり
粒,つぶ
潰す,つぶす
潰れる,つぶれる
つまずく,つまずく
詰まる,つまる
爪,つめ
艶,つや
強気,つよき
～辛い,～づらい
釣り合う,つりあう
吊る,つる
吊す,つるす
手洗い,てあらい
低～,てい～
定員,ていいん
定価,ていか
低下,ていか
定期券,ていきけん
定休日,ていきゅうび
停止,ていし
停車,ていしゃ
出入り,でいり
出入口,でいりぐち
手入れ,ていれ
テーマ,テーマ
～滴,～てき
出来上がり,できあがり
出来上がる,できあがる
的確,てきかく
適確,てきかく
手首,てくび
凸凹,でこぼこ
手頃,てごろ
弟子,でし
でたらめ,でたらめ
手帳,てちょう
鉄橋,てっきょう
手続き,てつづき
鉄砲,てっぽう
テニスコート,テニスコート
手拭い,てぬぐい
手前,てまえ
出迎え,でむかえ
照らす,てらす
照る,てる
～点,～てん
展開,てんかい
伝記,でんき
電球,でんきゅう
点数,てんすう
伝染,でんせん
電池,でんち
点々,てんてん
転々,てんてん
電柱,でんちゅう
天皇,てんのう
作法,さほう
様々,さまざま
冷ます,さます
覚ます,さます
冷める,さめる
覚める,さめる
左右,さゆう
皿,さら
更に,さらに
去る,さる
猿,さる
騒ぎ,さわぎ
参加,さんか
参考,さんこう
賛成,さんせい
酸性,さんせい
酸素,さんそ
氏,し
詩,し
幸せ,しあわせ
ジーンズ,ジーンズ
ジェット機,ジェットき
四角,しかく
直に,じかに
しかも,しかも
四季,しき
直,じき
時期,じき
支給,しきゅう
至急,しきゅう
しきりに,しきりに
刺激,しげき
資源,しげん
事件,じけん
時刻,じこく
自殺,じさつ
事実,じじつ
支出,ししゅつ
事情,じじょう
詩人,しじん
自身,じしん
沈む,しずむ
自然,しぜん
思想,しそう
舌,した
次第,しだい
従う,したがう
したがって,したがって
親しい,したしい
質,しつ
失業,しつぎょう
湿気,しっけ
実験,じっけん
実現,じつげん
実行,じっこう
実際,じっさい
実施,じっし
湿度,しつど
じっと,じっと
実に,じつに
実は,じつは
失望,しつぼう
実力,じつりょく
支店,してん
指導,しどう
自動,じどう
児童,じどう
品,しな
支配,しはい
芝居,しばい
しばしば,しばしば
芝生,しばふ
支払,しはらい
支払う,しはらう
死亡,しぼう
資本,しほん
姉妹,しまい
しまった (かん),しまった (かん)
自慢,じまん
地味,じみ
示す,しめす
占める,しめる
湿る,しめる
下,しも
霜,しも
借金,しゃっきん
しゃべる,しゃべる
週,しゅう
州,しゅう
銃,じゅう
周囲,しゅうい
収穫,しゅうかく
宗教,しゅうきょう
重視,じゅうし
就職,しゅうしょく
ジュース,ジュース
修正,しゅうせい
重体,じゅうたい
渋滞,じゅうたい
重大,じゅうだい
住宅,じゅうたく
集団,しゅうだん
集中,しゅうちゅう
収入,しゅうにゅう
住民,じゅうみん
重要,じゅうよう
修理,しゅうり
主義,しゅぎ
宿泊,しゅくはく
手術,しゅじゅつ
首相,しゅしょう
手段,しゅだん
主張,しゅちょう
出場,しゅつじょう
出身,しゅっしん
出版,しゅっぱん
首都,しゅと
主婦,しゅふ
主要,しゅよう
需要,じゅよう
種類,しゅるい
順,じゅん
瞬間,しゅんかん
順調,じゅんちょう
順番,じゅんばん
使用,しよう
小,しょう
章,しょう
賞,しょう
上,じょう
障害,しょうがい
奨学金,しょうがくきん
乗客,じょうきゃく
上京,じょうきょう
状況,じょうきょう
条件,じょうけん
正午,しょうご
正直,しょうじき
常識,じょうしき
少女,しょうじょ
少々,しょうしょう
症状,しょうじょう
生じる,しょうじる
状態,じょうたい
上達,じょうたつ
冗談,じょうだん
上等,じょうとう
衝突,しょうとつ
商人,しょうにん
承認,しょうにん
少年,しょうねん
商売,しょうばい
消費,しょうひ
商品,しょうひん
賞品,しょうひん
消防,しょうぼう
情報,じょうほう
証明,しょうめい
省略,しょうりゃく
女王,じょおう
職,しょく
職業,しょくぎょう
食卓,しょくたく
食品,しょくひん
植物,しょくぶつ
食物,しょくもつ
食欲,しょくよく
食料,しょくりょう
食糧,しょくりょう
書斎,しょさい
女子,じょし
助手,じょしゅ
徐々に,じょじょに
署名,しょめい
書物,しょもつ
女優,じょゆう
処理,しょり
書類,しょるい
知らせ,しらせ
尻,しり
知合い,しりあい
印,しるし
城,しろ
進学,しんがく
神経,しんけい
真剣,しんけん
信仰,しんこう
信号,しんごう
人工,じんこう
深刻,しんこく
診察,しんさつ
人種,じんしゅ
信じる,しんじる
人生,じんせい
親戚,しんせき
新鮮,しんせん
心臓,しんぞう
身体,しんたい
身長,しんちょう
慎重,しんちょう
審判,しんぱん
人物,じんぶつ
進歩,しんぽ
親友,しんゆう
信用,しんよう
信頼,しんらい
心理,しんり
人類,じんるい
巣,す
酢,す
図,ず
水準,すいじゅん
推薦,すいせん
スイッチ,スイッチ
睡眠,すいみん
数,すう
数字,すうじ
スープ,スープ
末,すえ
姿,すがた
スキー,スキー
救う,すくう
すくなくとも,すくなくとも
優れる,すぐれる
スケート,スケート
スケジュール,スケジュール
少しも,すこしも
過ごす,すごす
筋,すじ
進める,すすめる
勧める,すすめる
スター,スター
スタイル,スタイル
スタンド,スタンド
頭痛,ずつう
ずっと,ずっと
すっぱい,すっぱい
すてき,すてき
既に,すでに
すなわち,すなわち
スピーチ,スピーチ
全て,すべて
済ませる,すませる
角,すみ
墨,すみ
すみません (かん),すみません (かん)
澄む,すむ
清む,すむ
刷る,する
為る,する
鋭い,するどい
すれ違う,すれちがう
ずれる,ずれる
正,せい
生,せい
性,せい
姓,せい
所為,せい
税,ぜい
性格,せいかく
正確,せいかく
世紀,せいき
請求,せいきゅう
税金,ぜいきん
清潔,せいけつ
制限,せいげん
成功,せいこう
正式,せいしき
性質,せいしつ
精神,せいしん
成人,せいじん
精々,せいぜい
成績,せいせき
製造,せいぞう
贅沢,ぜいたく
成長,せいちょう
生長,せいちょう
制度,せいど
青年,せいねん
生年月日,せいねんがっぴ
製品,せいひん
政府,せいふ
生物,せいぶつ
生命,せいめい
整理,せいり
咳,せき
石炭,せきたん
責任,せきにん
石油,せきゆ
世間,せけん
説,せつ
積極的,せっきょくてき
設計,せっけい
絶対,ぜったい
セット,セット
愛,あい
相変わらず,あいかわらず
愛情,あいじょう
合図,あいず
アイスクリーム,アイスクリーム
愛する,あいする
相手,あいて
あいにく,あいにく
遭う,あう
アウト,アウト
明かり,あかり
空き,あき
明らか,あきらか
諦める,あきらめる
飽きる,あきる
握手,あくしゅ
悪魔,あくま
明ける,あける
揚げる,あげる
挙げる,あげる
預かる,あずかる
預ける,あずける
汗,あせ
与える,あたえる
温かい,あたたかい
暖まる,あたたまる
温まる,あたたまる
暖める,あたためる
温める,あたためる
辺り,あたり
当たり前,あたりまえ
当たる,あたる
あちこち,あちこち
扱う,あつかう
集まり,あつまり
当てる,あてる
跡,あと
穴,あな
油,あぶら
脂,あぶら
誤り,あやまり
粗,あら
嵐,あらし
争う,あらそう
新た,あらた
あらゆる,あらゆる
表す,あらわす
現す,あらわす
著す,あらわす
現れ,あらわれ
現れる,あらわれる
ありがとう,ありがとう
在る; 有る,ある
或,ある
あるいは,あるいは
アルバム,アルバム
泡,あわ
合わせる,あわせる
慌てる,あわてる
哀れ,あわれ
案,あん
案外,あんがい
暗記,あんき
安定,あんてい
あんなに,あんなに
あんまり,あんまり
胃,い
委員,いいん
意外,いがい
行き,いき
行き,ゆき
息,いき
勢い,いきおい
生き物,いきもの
いけない,いけない
医師,いし
意思,いし
意志,いし
維持,いじ
意識,いしき
異常,いじょう
意地悪,いじわる
泉,いずみ
いずれ,いずれ
以前,いぜん
板,いた
偉大,いだい
抱く,いだく
いたずら,いたずら
いただきます,いただきます
痛み,いたみ
至る,いたる
市,いち
位置,いち
一時,いちじ
一度に,いちどに
市場,いちば
いつか,いつか
一家,いっか
一種,いっしゅ
一瞬,いっしゅん
一生,いっしょう
一層,いっそう
一体,いったい
一致,いっち
いつでも,いつでも
いつのまにか,いつのまにか
一般,いっぱん
一方,いっぽう
いつまでも,いつまでも
移動,いどう
従兄弟,いとこ
従姉妹,いとこ
稲,いね
居眠り,いねむり
命,いのち
違反,いはん
衣服,いふく
居間,いま
今に,いまに
今にも,いまにも
イメージ,イメージ
否,いや
以来,いらい
依頼,いらい
いらいら,いらいら
いらっしゃい,いらっしゃい
医療,いりょう
岩,いわ
祝い,いわい
祝う,いわう
言わば,いわば
いわゆる,いわゆる
インク,インク
印刷,いんさつ
印象,いんしょう
引退,いんたい
インタビュー,インタビュー
引用,いんよう
ウイスキー,ウイスキー
上,うわ
魚,うお
うがい,うがい
受け取る,うけとる
動かす,うごかす
兎,うさぎ
牛,うし
失う,うしなう
疑う,うたがう
宇宙,うちゅう
討つ,うつ
撃つ,うつ
うっかり,うっかり
映す,うつす
訴える,うったえる
写る,うつる
映る,うつる
うなる,うなる
奪う,うばう
馬,うま
生まれ,うまれ
有無,うむ
梅,うめ
埋める,うめる
裏切る,うらぎる
羨ましい,うらやましい
売れる,うれる
噂,うわさ
運,うん
運転,うんてん
柄,え
永遠,えいえん
永久,えいきゅう
影響,えいきょう
営業,えいぎょう
衛星,えいせい
栄養,えいよう
笑顔,えがお
描く,えがく
餌,えさ
エネルギー,エネルギー
得る,える
得る,うる
円,えん
延期,えんき
演技,えんぎ
援助,えんじょ
エンジン,エンジン
演説,えんぜつ
演奏,えんそう
老い,おい
追い付く,おいつく
王,おう
追う,おう
応援,おうえん
王様,おうさま
王子,おうじ
応じる,おうじる
横断,おうだん
終える,おえる
大いに,おおいに
覆う,おおう
大家,おおや
丘,おか
沖,おき
奥,おく
贈る,おくる
起こる,おこる
押える,おさえる
幼い,おさない
収める,おさめる
納める,おさめる
治める,おさめる
お辞儀,おじぎ
お洒落,おしゃれ
お喋り,おしゃべり
汚染,おせん
恐らく,おそらく
恐れる,おそれる
恐ろしい,おそろしい
教わる,おそわる
お互い,おたがい
穏やか,おだやか
男の人,おとこのひと
大人しい,おとなしい
劣る,おとる
鬼,おに
帯,おび
お昼,おひる
オフィス,オフィス
溺れる,おぼれる
お前,おまえ
おめでとう,おめでとう
お目に掛かる,おめにかかる
思い付く,おもいつく
思い出,おもいで
主に,おもに
思わず,おもわず
泳ぎ,およぎ
およそ,およそ
及ぼす,およぼす
下す,おろす
降ろす,おろす
卸す,おろす
音,おん
恩,おん
温暖,おんだん
温度,おんど
可,か
蚊,か
課,か
カー,カー
カード,カード
貝,かい
害,がい
会員,かいいん
絵画,かいが
海外,かいがい
会計,かいけい
解決,かいけつ
会合,かいごう
外交,がいこう
開始,かいし
解釈,かいしゃく
外出,がいしゅつ
改善,かいぜん
快適,かいてき
回復,かいふく
飼う,かう
帰す,かえす
代える,かえる
替える,かえる
換える,かえる
反る,かえる
香り,かおり
画家,がか
抱える,かかえる
価格,かかく
化学,かがく
輝く,かがやく
係,かかり
罹る,かかる
限る,かぎる
掻く,かく
描く,かく
嗅ぐ,かぐ
家具,かぐ
学,がく
額,がく
覚悟,かくご
確実,かくじつ
学者,がくしゃ
学習,がくしゅう
隠す,かくす
拡大,かくだい
確認,かくにん
学問,がくもん
隠れる,かくれる
影,かげ
陰,かげ
欠ける,かける
加減,かげん
過去,かこ
籠,かご
囲む,かこむ
火災,かさい
重なる,かさなる
重ねる,かさねる
飾り,かざり
貸し,かし
菓子,かし
家事,かじ
賢い,かしこい
歌手,かしゅ
数,かず
稼ぐ,かせぐ
数える,かぞえる
型,かた
肩,かた
堅い,かたい
硬い,かたい
方々,かたがた
片付く,かたづく
刀,かたな
語る,かたる
勝ち,かち
価値,かち
がっかり,がっかり
活気,かっき
楽器,がっき
学期,がっき
活動,かつどう
活躍,かつやく
活用,かつよう
仮定,かてい
過程,かてい
課程,かてい
悲しむ,かなしむ
必ずしも,かならずしも
かなり,かなり
金,かね
鐘,かね
可能,かのう
株,かぶ
被る,かぶる
我慢,がまん
上,かみ
神,かみ
雷,かみなり
髪の毛,かみのけ
科目,かもく
かもしれない,かもしれない
かゆい,かゆい
歌謡,かよう
空,から
殻,から
柄,がら
刈る,かる
河,かわ
皮,かわ
革,かわ
可愛そう,かわいそう
可愛らしい,かわいらしい
乾かす,かわかす
渇く,かわく
代る,かわる
缶,かん
勘,かん
考え,かんがえ
感覚,かんかく
間隔,かんかく
観客,かんきゃく
環境,かんきょう
歓迎,かんげい
観光,かんこう
観察,かんさつ
感じ,かんじ
感謝,かんしゃ
患者,かんじゃ
勘定,かんじょう
感情,かんじょう
感じる,かんじる
感心,かんしん
関心,かんしん
関する,かんする
完成,かんせい
完全,かんぜん
乾燥,かんそう
感想,かんそう
感動,かんどう
監督,かんとく
管理,かんり
完了,かんりょう
関連,かんれん
議員,ぎいん
記憶,きおく
気温,きおん
機械,きかい
器械,きかい
