1,ガソリン,ガソリン,N4,n,"""gasoline"""
2,意見,いけん,N4,n,"""opinion"""
3,漫画,まんが,N4,n,"""cartoon"""
4,ステレオ,ステレオ,N4,n,"""stereo (sound)"""
5,医学,いがく,N4,n,"""medical science"""
6,テキスト,テキスト,N4,n,"""text"""
7,床屋,とこや,N4,n,"""barbershop"""
8,オートバイ,オートバイ,N4,n,"""motorcycle"""
9,表,おもて,N4,n,"""surface"""
10,大学生,だいがくせい,N4,n,"""university student"""
11,運転手,うんてんしゅ,N4,n,"""driver"""
12,予習,よしゅう,N4,n,"""preparation for a lesson"""
13,別,べつ,N4,n,"""distinction"""
14,お宅,おたく,N4,n,"""your house"""
15,気,き,N4,n,"""spirit"""
16,郊外,こうがい,N4,n,"""suburb"""
17,売り場,うりば,N4,n,"""selling area"""
18,正月,しょうがつ,N4,n,"""New Year (esp. first three days)"""
19,規則,きそく,N4,n,"""rule"""
20,発音,はつおん,N4,n,"""pronunciation"""
21,屋上,おくじょう,N4,n,"""rooftop"""
22,失礼,しつれい,N4,n,"""discourtesy"""
23,点,てん,N4,n,"""dot"""
24,今度,こんど,N4,n,"""this time"""
25,機会,きかい,N4,n,"""chance"""
26,布団,ふとん,N4,n,"""futon"""
27,贈り物,おくりもの,N4,n,"""present"""
28,泥棒,どろぼう,N4,n,"""thief"""
29,注意,ちゅうい,N4,n,"""attention"""
30,台風,たいふう,N4,n,"""typhoon"""
31,日,ひ,N4,n,"""day"""
32,葉,は,N4,n,"""leaf"""
33,課長,かちょう,N4,n,"""section manager"""
34,地震,じしん,N4,n,"""earthquake"""
35,エスカレーター,エスカレーター,N4,n,"""escalator"""
36,人口,じんこう,N4,n,"""population"""
37,月,つき,N4,n,"""Moon"""
38,絹,きぬ,N4,n,"""silk"""
39,中学校,ちゅうがっこう,N4,n,"""junior high school"""
40,アルバイト,アルバイト,N4,n,"""part-time job"""
41,赤ちゃん,あかちゃん,N4,n,"""baby"""
42,小説,しょうせつ,N4,n,"""novel"""
43,親,おや,N4,n,"""parent"""
44,西洋,せいよう,N4,n,"""the West"""
45,時代,じだい,N4,n,"""period"""
46,社長,しゃちょう,N4,n,"""company president"""
47,動物園,どうぶつえん,N4,n,"""zoo"""
48,季節,きせつ,N4,n,"""season"""
49,畳,たたみ,N4,n,"""tatami mat"""
50,地理,ちり,N4,n,"""geography"""
51,サンドイッチ,サンドイッチ,N4,n,"""sandwich"""
52,会議室,かいぎしつ,N4,n,"""conference room"""
53,品物,しなもの,N4,n,"""article"""
54,人形,にんぎょう,N4,n,"""doll"""
55,利用,りよう,N4,n,"""use"""
56,用事,ようじ,N4,n,"""business"""
57,ビル,ビル,N4,n,"""multi-floor building"""
58,力,ちから,N4,n,"""force"""
59,気分,きぶん,N4,n,"""feeling"""
60,星,ほし,N4,n,"""star (usu. excluding the Sun)"""
61,場合,ばあい,N4,n,"""case"""
62,世界,せかい,N4,n,"""the world"""
63,住所,じゅうしょ,N4,n,"""address (of a home"
64,再来月,さらいげつ,N4,n,"""month after next"""
65,林,はやし,N4,n,"""wood"""
66,倍,ばい,N4,n,"""double"""
67,線,せん,N4,n,"""line"""
68,戦争,せんそう,N4,n,"""war"""
69,寝坊,ねぼう,N4,n,"""sleeping in late"""
70,パパ,パパ,N4,n,"""dad"""
71,夫,おっと,N4,n,"""husband"""
72,雲,くも,N4,n,"""cloud"""
73,坂,さか,N4,n,"""slope"""
74,飛行場,ひこうじょう,N4,n,"""airfield"""
75,柔道,じゅうどう,N4,n,"""judo"""
76,事務所,じむしょ,N4,n,"""office"""
77,連絡,れんらく,N4,n,"""contacting"""
78,小学校,しょうがっこう,N4,n,"""primary school"""
79,客,きゃく,N4,n,"""guest"""
80,昔,むかし,N4,n,"""the old days"""
81,事,こと,N4,n,"""thing"""
82,試合,しあい,N4,n,"""match"""
83,美術館,びじゅつかん,N4,n,"""art museum"""
84,文法,ぶんぽう,N4,n,"""grammar"""
85,終わり,おわり,N4,n,"""end"""
86,壁,かべ,N4,n,"""wall"""
87,一度,いちど,N4,n,"""once"""
88,お礼,おれい,N4,n,"""thanks"""
89,歯医者,はいしゃ,N4,n,"""dentist"""
90,熱,ねつ,N4,n,"""heat"""
91,お祭り,おまつり,N4,n,"""festival"""
92,水道,すいどう,N4,n,"""water supply"""
93,匂い,におい,N4,n,"""smell"""
94,ベル,ベル,N4,n,"""bell"""
95,赤ん坊,あかんぼう,N4,n,"""baby"""
96,事故,じこ,N4,n,"""accident"""
97,辞典,じてん,N4,n,"""dictionary"""
98,原因,げんいん,N4,n,"""cause"""
99,祖母,そぼ,N4,n,"""grandmother"""
100,場所,ばしょ,N4,n,"""place"""
101,答,こたえ,N4,n,"""answer"""
102,受付,うけつけ,N4,n,"""reception (desk)"""
103,内,うち,N4,n,"""inside"""
104,スクリーン,スクリーン,N4,n,"""screen"""
105,以下,いか,N4,n-suf,"""not exceeding ..."""
106,心,こころ,N4,n,"""mind"""
107,サラダ,サラダ,N4,n,"""salad"""
108,景色,けしき,N4,n,"""scenery"""
109,ステーキ,ステーキ,N4,n,"""steak"""
110,食料品,しょくりょうひん,N4,n,"""foodstuff"""
111,森,もり,N4,n,"""forest"""
112,以内,いない,N4,n,"""within"""
113,予定,よてい,N4,n,"""plans"""
114,オーバー,オーバー,N4,n,"""overcoat"""
115,石,いし,N4,n,"""stone"""
116,ご主人,ごしゅじん,N4,n,"""your husband"""
117,用,よう,N4,n,"""business"""
118,公務員,こうむいん,N4,n,"""public employee"""
119,お嬢さん,おじょうさん,N4,n,"""(another's) daughter"""
120,用意,ようい,N4,n,"""preparation"""
121,形,かたち,N4,n,"""form"""
122,アナウンサー,アナウンサー,N4,n,"""announcer"""
123,お土産,おみやげ,N4,n,"""local specialty or souvenir bought as a gift while traveling (travelling)"""
124,消しゴム,けしゴム,N4,n,"""eraser"""
125,旅館,りょかん,N4,n,"""ryokan"""
126,海岸,かいがん,N4,n,"""coast"""
127,火,ひ,N4,n,"""fire"""
128,味噌,みそ,N4,n,"""miso"""
129,お祝い,おいわい,N4,n,"""congratulation"""
130,乗り物,のりもの,N4,n,"""vehicle"""
131,技術,ぎじゅつ,N4,n,"""technology"""
132,小鳥,ことり,N4,n,"""small bird"""
133,下宿,げしゅく,N4,n,"""boarding"""
134,ジャム,ジャム,N4,n,"""jam"""
135,鏡,かがみ,N4,n,"""mirror"""
136,法律,ほうりつ,N4,n,"""law"""
137,貿易,ぼうえき,N4,n,"""(foreign) trade"""
138,反対,はんたい,N4,n,"""opposition"""
139,試験,しけん,N4,n,"""examination"""
140,店員,てんいん,N4,n,"""employee (of a store)"""
141,今夜,こんや,N4,n,"""this evening"""
142,会話,かいわ,N4,n,"""conversation"""
143,空気,くうき,N4,n,"""air"""
144,交通,こうつう,N4,n,"""traffic"""
145,ワープロ,ワープロ,N4,n,"""word processor"""
146,急行,きゅうこう,N4,n,"""hurrying (to somewhere)"""
147,皆,みな,N4,n,"""everyone"""
148,味,あじ,N4,n,"""flavor"""
149,空港,くうこう,N4,n,"""airport"""
150,手袋,てぶくろ,N4,n,"""glove"""
151,校長,こうちょう,N4,n,"""principal"""
152,踊り,おどり,N4,n,"""dance"""
153,興味,きょうみ,N4,n,"""interest (in something)"""
154,冷房,れいぼう,N4,n,"""air conditioning"""
155,都合,つごう,N4,n,"""circumstances"""
156,科学,かがく,N4,n,"""science"""
157,気持ち,きもち,N4,n,"""feeling"""
158,祖父,そふ,N4,n,"""grandfather"""
159,港,みなと,N4,n,"""harbour"""
160,予約,よやく,N4,n,"""reservation"""
161,パソコン,パソコン,N4,n,"""personal computer"""
162,部長,ぶちょう,N4,n,"""head (chief"
163,火事,かじ,N4,n,"""fire"""
164,教会,きょうかい,N4,n,"""church"""
165,男性,だんせい,N4,n,"""man"""
166,理由,りゆう,N4,n,"""reason"""
167,着物,きもの,N4,n,"""kimono"""
168,昼間,ひるま,N4,n,"""daytime"""
169,教育,きょういく,N4,n,"""education"""
170,女性,じょせい,N4,n,"""woman"""
171,米,こめ,N4,n,"""(husked grains of) rice"""
172,邪魔,じゃま,N4,n,"""hindrance"""
173,隅,すみ,N4,n,"""corner"""
174,再来週,さらいしゅう,N4,n,"""week after next"""
175,夢,ゆめ,N4,n,"""dream"""
176,喉,のど,N4,n,"""throat"""
177,最近,さいきん,N4,n,"""recently"""
178,周り,まわり,N4,n,"""circumference"""
179,歴史,れきし,N4,n,"""history"""
180,不便,ふべん,N4,n,"""inconvenience"""
181,血,ち,N4,n,"""blood"""
182,毛,け,N4,n,"""hair"""
183,押し入れ,おしいれ,N4,n,"""closet (built into the wall"
184,電灯,でんとう,N4,n,"""electric light"""
185,サンダル,サンダル,N4,n,"""sandal"""
186,講堂,こうどう,N4,n,"""auditorium"""
187,子,こ,N4,n,"""child"""
188,レジ,レジ,N4,n,"""(cash) register"""
189,通り,とおり,N4,n,"""street"""
190,下着,したぎ,N4,n,"""underwear"""
191,経済,けいざい,N4,n,"""economy"""
192,裏,うら,N4,n,"""opposite side"""
193,為,ため,N4,n,"""good"""
194,以外,いがい,N4,n-suf,"""excluding"""
195,ハンバーグ,ハンバーグ,N4,n,"""Hamburg steak"""
196,市,し,N4,n,"""city"""
197,引き出し,ひきだし,N4,n,"""drawer"""
198,遊び,あそび,N4,n,"""play"""
199,音,おと,N4,n,"""sound"""
200,遠く,とおく,N4,n,"""far away"""
201,輸入,ゆにゅう,N4,n,"""import"""
202,返事,へんじ,N4,n,"""reply"""
203,都,と,N4,n,"""Metropolis (of Tokyo)"""
204,産業,さんぎょう,N4,n,"""industry"""
205,説明,せつめい,N4,n,"""explanation"""
206,島,しま,N4,n,"""island"""
207,道具,どうぐ,N4,n,"""tool"""
208,以上,いじょう,N4,n-suf,"""not less than ..."""
209,特急,とっきゅう,N4,n,"""limited express (train for which a limited-express ticket is required)"""
210,プレゼント,プレゼント,N4,n,"""present"""
211,妻,つま,N4,n,"""wife"""
212,帰り,かえり,N4,n,"""return"""
213,具合,ぐあい,N4,n,"""condition"""
214,駐車場,ちゅうしゃじょう,N4,n,"""parking lot"""
215,スーツ,スーツ,N4,n,"""suit (clothing)"""
216,危険,きけん,N4,n,"""danger"""
217,髪,かみ,N4,n,"""hair (on the head)"""
218,天気予報,てんきよほう,N4,n,"""weather forecast"""
219,間,あいだ,N4,n,"""space (between)"""
220,卒業,そつぎょう,N4,n,"""graduation"""
221,枝,えだ,N4,n,"""branch"""
222,専門,せんもん,N4,n,"""speciality"""
223,政治,せいじ,N4,n,"""politics"""
224,市民,しみん,N4,n,"""citizen (of a country)"""
225,指輪,ゆびわ,N4,n,"""(finger) ring"""
226,田舎,いなか,N4,n,"""rural area"""
227,高校生,こうこうせい,N4,n,"""senior high school student"""
228,講義,こうぎ,N4,n,"""lecture"""
229,昼休み,ひるやすみ,N4,n,"""lunch break"""
230,忘れ物,わすれもの,N4,n,"""lost article"""
231,腕,うで,N4,n,"""arm"""
232,訳,わけ,N4,n,"""reason"""
233,日記,にっき,N4,n,"""diary"""
234,暖房,だんぼう,N4,n,"""(indoor) heating"""
235,留守,るす,N4,n,"""absence"""
236,割合,わりあい,N4,n,"""rate"""
237,寺,てら,N4,n,"""temple (Buddhist)"""
238,息子,むすこ,N4,n,"""son"""
239,お子さん,おこさん,N4,n,"""child"""
240,会場,かいじょう,N4,n,"""assembly hall"""
241,文学,ぶんがく,N4,n,"""literature"""
242,光,ひかり,N4,n,"""light"""
243,お見舞い,おみまい,N4,n,"""visit (to someone affected by illness or misfortune)"""
244,席,せき,N4,n,"""seat"""
245,ご存じ,ごぞんじ,N4,n,"""knowing"""
246,字,じ,N4,n,"""character (esp. kanji)"""
247,最後,さいご,N4,n,"""end"""
248,値段,ねだん,N4,n,"""price"""
249,展覧会,てんらんかい,N4,n,"""exhibition"""
250,カーテン,カーテン,N4,n,"""curtain"""
251,汽車,きしゃ,N4,n,"""train (esp. long distance train)"""
252,注射,ちゅうしゃ,N4,n,"""injection"""
253,様,よう,N4,n-suf,"""appearing ..."""
254,安心,あんしん,N4,n,"""peace of mind"""
255,先輩,せんぱい,N4,n,"""senior (at work or school)"""
256,約束,やくそく,N4,n,"""promise"""
257,近所,きんじょ,N4,n,"""neighbourhood"""
258,将来,しょうらい,N4,n,"""future"""
259,億,おく,N4,num,"""hundred million"""
260,数学,すうがく,N4,n,"""mathematics"""
261,文化,ぶんか,N4,n,"""culture"""
262,習慣,しゅうかん,N4,n,"""habit"""
263,この間,このあいだ,N4,n,"""the other day"""
264,明日,あす,N4,n,"""tomorrow"""
265,背中,せなか,N4,n,"""back (of the body)"""
266,新聞社,しんぶんしゃ,N4,n,"""newspaper company"""
267,アクセサリー,アクセサリー,N4,n,"""accessory (fashion)"""
268,自由,じゆう,N4,n,"""freedom"""
269,仕方,しかた,N4,n,"""way"""
270,首,くび,N4,n,"""neck"""
271,程,ほど,N4,n,"""extent"""
272,代わり,かわり,N4,n,"""substitute"""
273,失敗,しっぱい,N4,n,"""failure"""
274,工業,こうぎょう,N4,n,"""(manufacturing) industry"""
275,スーツケース,スーツケース,N4,n,"""suitcase"""
276,研究室,けんきゅうしつ,N4,n,"""laboratory"""
277,工場,こうじょう,N4,n,"""factory"""
278,紹介,しょうかい,N4,n,"""introduction"""
279,舟,ふね,N4,n,"""ship"""
280,コンサート,コンサート,N4,n,"""concert"""
281,虫,むし,N4,n,"""insect"""
282,両方,りょうほう,N4,n,"""both"""
283,水泳,すいえい,N4,n,"""swimming"""
284,砂,すな,N4,n,"""sand"""
285,警察,けいさつ,N4,n,"""police"""
286,復習,ふくしゅう,N4,n,"""review (of learned material)"""
287,研究,けんきゅう,N4,n,"""research"""
288,ケーキ,ケーキ,N4,n,"""cake"""
289,草,くさ,N4,n,"""grass"""
290,花見,はなみ,N4,n,"""cherry blossom viewing"""
291,途中,とちゅう,N4,n,"""on the way"""
292,安全,あんぜん,N4,n,"""safety"""
293,看護婦,かんごふ,N4,n,"""(female) nurse"""
294,見物,けんぶつ,N4,n,"""sightseeing"""
295,ガソリンスタンド,ガソリンスタンド,N4,n,"""gas station"""
296,テニス,テニス,N4,n,"""tennis"""
297,翻訳,ほんやく,N4,n,"""translation"""
298,娘,むすめ,N4,n,"""daughter"""
299,湯,ゆ,N4,n,"""hot water"""
300,競争,きょうそう,N4,n,"""competition"""
301,会議,かいぎ,N4,n,"""meeting"""
302,湖,みずうみ,N4,n,"""lake"""
303,糸,いと,N4,n,"""thread"""
304,関係,かんけい,N4,n,"""relation"""
305,ピアノ,ピアノ,N4,n,"""piano (instrument)"""
306,番組,ばんぐみ,N4,n,"""program (e.g. TV)"""
307,棚,たな,N4,n,"""shelf"""
308,木綿,もめん,N4,n,"""cotton (material)"""
309,タイプ,タイプ,N4,n,"""type"""
310,アルコール,アルコール,N4,n,"""alcohol"""
311,神社,じんじゃ,N4,n,"""Shinto shrine"""
312,楽しみ,たのしみ,N4,n,"""enjoyment"""
313,趣味,しゅみ,N4,n,"""hobby"""
314,電報,でんぽう,N4,n,"""telegram"""
315,家内,かない,N4,n,"""(my) wife"""
316,指,ゆび,N4,n,"""finger"""
317,社会,しゃかい,N4,n,"""society"""
318,苦い,にがい,N4,adj-i,"""bitter"""
319,柔らかい,やわらかい,N4,adj-i,"""soft"""
320,厳しい,きびしい,N4,adj-i,"""severe"""
321,深い,ふかい,N4,adj-i,"""deep"""
322,悲しい,かなしい,N4,adj-i,"""sad"""
323,浅い,あさい,N4,adj-i,"""shallow"""
324,怖い,こわい,N4,adj-i,"""scary"""
325,恥ずかしい,はずかしい,N4,adj-i,"""embarrassing"""
326,美しい,うつくしい,N4,adj-i,"""beautiful"""
327,素晴らしい,すばらしい,N4,adj-i,"""wonderful"""
328,細かい,こまかい,N4,adj-i,"""small"""
329,珍しい,めずらしい,N4,adj-i,"""rare"""
330,寂しい,さびしい,N4,adj-i,"""lonely"""
331,凄い,すごい,N4,adj-i,"""terrible"""
332,正しい,ただしい,N4,adj-i,"""right"""
333,眠い,ねむい,N4,adj-i,"""sleepy"""
334,優しい,やさしい,N4,adj-i,"""tender"""
335,大抵,たいてい,N4,adj-na,"""mostly"""
336,複雑,ふくざつ,N4,adj-na,"""complex"""
337,大事,だいじ,N4,adj-na,"""important"""
338,必要,ひつよう,N4,adj-na,"""necessary"""
339,盛ん,さかん,N4,adj-na,"""prosperous"""
340,残念,ざんねん,N4,adj-na,"""regrettable"""
