1,ガソリン,ガソリン,N4,n,"""gasoline"""
341,丁寧,ていねい,N4,adj-na,"""polite"""
342,無理,むり,N4,adj-na,"""unreasonable"""
343,適当,てきとう,N4,adj-na,"""suitable"""
344,親切,しんせつ,N4,adj-na,"""kind"""
345,熱心,ねっしん,N4,adj-na,"""zealous"""
346,変,へん,N4,adj-na,"""strange"""
347,確か,たしか,N4,adj-na,"""sure"""
348,真面目,まじめ,N4,adj-na,"""serious"""
349,国際,こくさい,N4,adj-no,"""international"""
350,十分,じゅうぶん,N4,adj-na,"""enough"""
351,普通,ふつう,N4,adj-no,"""normal"""
352,久しぶり,ひさしぶり,N4,adj-no,"""a long time (since the last time)"""
353,最初,さいしょ,N4,adj-no,"""beginning"""
354,簡単,かんたん,N4,adj-na,"""simple"""
355,特別,とくべつ,N4,adj-na,"""special"""
356,急,きゅう,N4,adj-na,"""sudden"""
357,ソフト,ソフト,N4,adj-na,"""soft"""
358,すっと,すっと,N4,adv,"""straight"""
359,必ず,かならず,N4,adv,"""always"""
360,非常に,ひじょうに,N4,adv,"""very"""
361,一生懸命,いっしょうけんめい,N4,adv,"""very hard"""
362,決して,けっして,N4,adv,"""(not) ever"""
363,どんどん,どんどん,N4,adv,"""drumming (noise)"""
364,すっかり,すっかり,N4,adv,"""all"""
365,はっきり,はっきり,N4,adv,"""clearly"""
366,例えば,たとえば,N4,adv,"""for example"""
367,中々,なかなか,N4,adv,"""very"""
368,随分,ずいぶん,N4,adv,"""very"""
369,特に,とくに,N4,adv,"""particularly"""
370,是非,ぜひ,N4,adv,"""certainly"""
371,大体,だいたい,N4,adv,"""generally"""
372,そろそろ,そろそろ,N4,adv,"""soon"""
373,そんなに,そんなに,N4,adv,"""so much"""
374,最も,もっとも,N4,adv,"""most"""
375,全然,ぜんぜん,N4,adv,"""(not) at all"""
376,この頃,このごろ,N4,adv,"""these days"""
377,大分,だいぶ,N4,adv,"""considerably"""
378,踏む,ふむ,N4,v5m,"""to step on"""
379,盗む,ぬすむ,N4,v5m,"""to steal"""
380,鳴る,なる,N4,v5r,"""to sound"""
381,生きる,いきる,N4,v1,"""to live"""
382,沸く,わく,N4,v5k,"""to grow hot (e.g. water)"""
383,折る,おる,N4,v5r,"""to break"""
384,聞こえる,きこえる,N4,v1,"""to be heard"""
385,壊す,こわす,N4,v5s,"""to break"""
386,怒る,おこる,N4,v5r,"""to get angry"""
387,止む,やむ,N4,v5m,"""to cease"""
388,拾う,ひろう,N4,v5u,"""to pick up"""
389,比べる,くらべる,N4,v1,"""to compare"""
390,焼く,やく,N4,v5k,"""to burn"""
391,建てる,たてる,N4,v1,"""to build"""
392,通る,とおる,N4,v5r,"""to go by"""
393,過ぎる,すぎる,N4,v1,"""to pass through"""
394,止める,やめる,N4,v1,"""to stop (an activity)"""
395,壊れる,こわれる,N4,v1,"""to be broken"""
396,揺れる,ゆれる,N4,v1,"""to shake"""
397,落る,おちる,N4,v1,"""to fall"""
398,祈る,いのる,N4,v5r,"""to pray"""
399,起こす,おこす,N4,v5s,"""to raise"""
400,致す,いたす,N4,v5s,"""to do"""
401,噛む,かむ,N4,v5m,"""to bite"""
402,思う,おもう,N4,v5u,"""to think"""
403,申し上げる,もうしあげる,N4,v1,"""to say"""
404,迎える,むかえる,N4,v1,"""to go out to meet"""
405,触る,さわる,N4,v5r,"""to touch"""
406,捕まえる,つかまえる,N4,v1,"""to catch"""
407,寄る,よる,N4,v5r,"""to approach"""
408,決まる,きまる,N4,v5r,"""to be decided"""
409,開く,ひらく,N4,v5k,"""to open"""
410,逃げる,にげる,N4,v1,"""to run away"""
411,包む,つつむ,N4,v5m,"""to wrap up"""
412,飾る,かざる,N4,v5r,"""to decorate"""
413,止める,とめる,N4,v1,"""to stop"""
414,頑張る,がんばる,N4,v5r,"""to persevere"""
415,投げる,なげる,N4,v1,"""to throw"""
416,受ける,うける,N4,v1,"""to receive"""
417,間違える,まちがえる,N4,v1,"""to make a mistake (in)"""
418,足りる,たりる,N4,v1,"""to be sufficient"""
419,行う,おこなう,N4,v5u,"""to perform"""
420,無くなる,なくなる,N4,v5r,"""to be lost (e.g. luggage)"""
421,痩せる,やせる,N4,v1,"""to become thin"""
422,決める,きめる,N4,v1,"""to decide"""
423,調べる,しらべる,N4,v1,"""to examine"""
424,光る,ひかる,N4,v5r,"""to shine"""
425,捨てる,すてる,N4,v1,"""to throw away"""
426,知らせる,しらせる,N4,v1,"""to notify"""
427,始める,はじめる,N4,v1,"""to start"""
428,泣く,なく,N4,v5k,"""to cry"""
429,治る,なおる,N4,v5r,"""to get better"""
430,残る,のこる,N4,v5r,"""to remain"""
431,立てる,たてる,N4,v1,"""to stand up"""
432,驚く,おどろく,N4,v5k,"""to be surprised"""
433,漬ける,つける,N4,v1,"""to soak (in)"""
434,増える,ふえる,N4,v1,"""to increase"""
435,選ぶ,えらぶ,N4,v5b,"""to choose"""
436,届ける,とどける,N4,v1,"""to deliver"""
437,乾く,かわく,N4,v5k,"""to get dry"""
438,思い出す,おもいだす,N4,v5s,"""to recall"""
439,踊る,おどる,N4,v5r,"""to dance (orig. a hopping dance)"""
440,塗る,ぬる,N4,v5r,"""to paint"""
441,探す,さがす,N4,v5s,"""to search for"""
442,育てる,そだてる,N4,v1,"""to raise"""
443,通う,かよう,N4,v5u,"""to go to and from (a place)"""
444,連れる,つれる,N4,v1,"""to take (someone) with one"""
445,進む,すすむ,N4,v5m,"""to advance"""
446,楽む,たのしむ,N4,v5m,"""to enjoy"""
447,申す,もうす,N4,v5s,"""to say"""
448,泊まる,とまる,N4,v5r,"""to stay at (e.g. hotel)"""
449,喜ぶ,よろこぶ,N4,v5b,"""to be delighted"""
450,引っ越す,ひっこす,N4,v5s,"""to move (house)"""
451,亡くなる,なくなる,N4,v5r,"""to die"""
452,差し上げる,さしあげる,N4,v1,"""to lift up"""
453,片付ける,かたづける,N4,v1,"""to put in order"""
454,写す,うつす,N4,v5s,"""to copy"""
455,足す,たす,N4,v5s,"""to add (numbers)"""
456,暮れる,くれる,N4,v1,"""to get dark"""
457,釣る,つる,N4,v5r,"""to fish"""
458,打つ,うつ,N4,v5t,"""to hit"""
459,謝る,あやまる,N4,v5r,"""to apologize"""
460,伺う,うかがう,N4,v5u,"""to call on someone"""
461,叱る,しかる,N4,v5r,"""to scold"""
462,変える,かえる,N4,v1,"""to change"""
463,沸かす,わかす,N4,v5s,"""to boil"""
464,空く,あく,N4,v5k,"""to open (e.g. doors)"""
465,変わる,かわる,N4,v5r,"""to change"""
466,済む,すむ,N4,v5m,"""to finish"""
467,見える,みえる,N4,v1,"""to be seen"""
468,折れる,おれる,N4,v1,"""to break"""
469,伝える,つたえる,N4,v1,"""to convey"""
470,滑る,すべる,N4,v5r,"""to slide"""
471,送る,おくる,N4,v5r,"""to send"""
472,騒ぐ,さわぐ,N4,v5g,"""to make noise"""
473,尋ねる,たずねる,N4,v1,"""to ask"""
474,負ける,まける,N4,v1,"""to lose"""
475,見つける,みつける,N4,v1,"""to find"""
476,下りる,おりる,N4,v1,"""to descend (e.g. a mountain)"""
477,似る,にる,N4,v1,"""to resemble"""
478,慣れる,なれる,N4,v1,"""to get used to"""
479,手伝う,てつだう,N4,v5u,"""to help"""
480,笑う,わらう,N4,v5u,"""to laugh"""
481,運ぶ,はこぶ,N4,v5b,"""to carry"""
482,下る,さがる,N4,v5r,"""to come down"""
483,褒める,ほめる,N4,v1,"""to praise"""
484,空く,すく,N4,v5k,"""to become less crowded"""
485,合う,あう,N4,v5u,"""to come together"""
486,遅れる,おくれる,N4,v1,"""to be late"""
487,見つかる,みつかる,N4,v5r,"""to be found"""
488,召し上がる,めしあがる,N4,v5r,"""to eat"""
489,太る,ふとる,N4,v5r,"""to put on weight"""
490,直る,なおる,N4,v5r,"""to get mended"""
491,集める,あつめる,N4,v1,"""to collect"""
492,直す,なおす,N4,v5s,"""to repair"""
493,続く,つづく,N4,v5k,"""to continue"""
494,払う,はらう,N4,v5u,"""to pay (e.g. money"
495,焼ける,やける,N4,v1,"""to burn"""
496,冷える,ひえる,N4,v1,"""to grow cold"""
497,点く,つく,N4,v5k,"""to be lit (of a lamp"
498,続ける,つづける,N4,v1,"""to continue"""
499,落す,おとす,N4,v5s,"""to drop"""
500,割れる,われる,N4,v1,"""to break"""
501,濡れる,ぬれる,N4,v1,"""to get wet"""
502,倒れる,たおれる,N4,v1,"""to fall (over"
503,考える,かんがえる,N4,v1,"""to think (about"
504,向かう,むかう,N4,v5u,"""to face"""
505,移る,うつる,N4,v5r,"""to move (house)"""
506,動く,うごく,N4,v5k,"""to move"""
507,植える,うえる,N4,v1,"""to plant"""
508,汚れる,よごれる,N4,v1,"""to get dirty"""
509,勝つ,かつ,N4,v5t,"""to win"""
510,取り替える,とりかえる,N4,v1,"""to exchange"""
511,急ぐ,いそぐ,N4,v5g,"""to hurry"""
512,参る,まいる,N4,v5r,"""to go"""
513,間に合う,まにあう,N4,v5u,"""to be in time (for)"""
514,戻る,もどる,N4,v5r,"""to turn back (e.g. half-way)"""
515,込む,こむ,N4,v5m,"""to be crowded"""
516,訪ねる,たずねる,N4,v1,"""to visit"""
517,下げる,さげる,N4,v1,"""to hang"""
518,乗り換える,のりかえる,N4,v1,"""to transfer (trains)"""
519,別れる,わかれる,N4,v1,"""to part (usu. of people)"""
520,眠る,ねむる,N4,v5r,"""to sleep"""
521,上がる,あがる,N4,v5r,"""to rise"""
522,集まる,あつまる,N4,v5r,"""to gather"""
523,～区,～く,N4,unknown,""""""
524,とうとう,とうとう,N4,unknown,""""""
525,しっかり,しっかり,N4,unknown,""""""
526,やはり; やっぱり,やはり; やっぱり,N4,unknown,""""""
527,～月,～つき,N4,unknown,""""""
528,～会,～かい,N4,unknown,""""""
529,うかがう,うかがう,N4,unknown,""""""
530,僕,ぼく,N4,pn,"""I"""
531,運動,うんどうする,N4,unknown,""""""
532,もし,もし,N4,int,"""excuse me! (when calling out to someone)"""
533,心配,しんぱいする,N4,unknown,""""""
534,～ございます,～ございます,N4,unknown,""""""
535,ほとんど,ほとんど,N4,unknown,""""""
536,つもり,つもり,N4,unknown,""""""
537,だめ,だめ,N4,unknown,""""""
538,うん,うん,N4,int,"""yes"""
539,ごみ,ごみ,N4,unknown,""""""
540,アフリカ,アフリカ,N4,unknown,""""""
541,彼,かれ,N4,pn,"""he"""
542,いらっしゃる,いらっしゃる,N4,unknown,""""""
543,～製,～せい,N4,unknown,""""""
544,～軒,～けん,N4,unknown,""""""
545,そう,そう,N4,aux,"""appearing that"""
546,レポート; リポート,レポート; リポート,N4,unknown,""""""
547,すると,すると,N4,conj,"""(and) then"""
548,ガラス,ガラス,N4,unknown,""""""
549,～学部,～がくぶ,N4,unknown,""""""
550,ちっとも,ちっとも,N4,unknown,""""""
551,できるだけ,できるだけ,N4,unknown,""""""
552,ガス,ガス,N4,unknown,""""""
553,うそ,嘘,N4,unknown,""""""
554,それに,それに,N4,unknown,""""""
555,パート (タイム),パート (タイム),N4,unknown,""""""
556,～式,～しき,N4,unknown,""""""
557,出席,しゅっせきする,N4,unknown,""""""
558,～家,～か,N4,unknown,""""""
559,建て,～だて,N4,unknown,""""""
560,だから,だから,N4,conj,"""so"""
561,さっき,さっき,N4,unknown,""""""
562,なるべく,なるべく,N4,unknown,""""""
563,いくら～ても,いくら～ても,N4,unknown,""""""
564,けんかする,けんかする,N4,unknown,""""""
565,故障,こしょうする,N4,unknown,""""""
566,そんな,そんな,N4,adj-pn,"""such"""
567,やっと,やっと,N4,unknown,""""""
568,ぶどう,ぶどう,N4,unknown,""""""
569,準備,じゅんびする,N4,unknown,""""""
570,～(て) しまう,～(て) しまう,N4,unknown,""""""
571,なさる,なさる,N4,unknown,""""""
572,もらう,もらう,N4,unknown,""""""
573,おかしい,おかしい,N4,unknown,""""""
574,くれる,くれる,N4,unknown,""""""
575,～員,～いん,N4,unknown,""""""
576,いただく,頂く,N4,unknown,""""""
577,もちろん,もちろん,N4,unknown,""""""
578,または,または,N4,unknown,""""""
579,けがする,けがする,N4,unknown,""""""
580,～ばかり,～ばかり,N4,unknown,""""""
581,～だす,～だす,N4,unknown,""""""
582,あいさつする,挨拶,N4,unknown,""""""
583,運転,うんてんする,N4,unknown,""""""
584,案内,あんないする,N4,unknown,""""""
585,招待,しょうたいする,N4,unknown,""""""
586,はず,はず,N4,unknown,""""""
587,おる,おる,N4,unknown,""""""
588,ごらんになる,,N4,unknown,""""""
589,よろしい,よろしい,N4,unknown,""""""
590,おつり,おつり,N4,unknown,""""""
591,チェックする,チェックする,N4,unknown,""""""
592,ごちそう,ごちそう,N4,unknown,""""""
593,遠慮,えんりょする,N4,unknown,""""""
594,入学,にゅうがくする,N4,unknown,""""""
595,彼ら,かれら,N4,pn,"""they"""
596,いっぱい,一杯,N4,unknown,""""""
597,アメリカ,アメリカ,N4,unknown,""""""
598,生産,せいさんする,N4,unknown,""""""
599,おもちゃ,おもちゃ,N4,unknown,""""""
600,～ちゃん,～ちゃん,N4,unknown,""""""
601,あんな,あんな,N4,adj-pn,"""that sort of"""
602,～続ける,～つづける,N4,unknown,""""""
603,ひどい,ひどい,N4,unknown,""""""
604,～やすい,～やすい,N4,unknown,""""""
605,びっくりする,びっくりする,N4,unknown,""""""
606,うまい,うまい,N4,unknown,""""""
607,しばらく,しばらく,N4,unknown,""""""
608,計画,けいかくする,N4,unknown,""""""
609,こう,こう,N4,unknown,""""""
610,おいでになる,おいでになる,N4,unknown,""""""
611,支度,したくする,N4,unknown,""""""
612,～始める,～はじめる,N4,unknown,""""""
613,きっと,きっと,N4,unknown,""""""
614,まず,まず,N4,unknown,""""""
615,お金持ち,かねもち; おかねもち,N4,unknown,""""""
616,それほど,それほど,N4,unknown,""""""
617,～まま,～まま,N4,unknown,""""""
618,～(に) よると,～(に) よると,N4,unknown,""""""
619,堅; 硬; 固い,かたい,N4,unknown,""""""
620,彼女,かのじょ,N4,pn,"""she"""
621,それで,それで,N4,unknown,""""""
622,あげる,あげる,N4,unknown,""""""
623,放送,ほうそうする,N4,unknown,""""""
624,ファックス,ファックス,N4,unknown,""""""
625,承知,しょうちする,N4,unknown,""""""
626,高校; 高等学校,こうこう; こうとうがっこう,N4,unknown,""""""
627,～おわる,～おわる,N4,unknown,""""""
628,なるほど,なるほど,N4,unknown,""""""
629,くださる,くださる,N4,unknown,""""""
630,～様,～さま,N4,unknown,""""""
631,アジア,アジア,N4,unknown,""""""
632,あ,あ,N4,int,"""ah"""
633,～代,～だい,N4,unknown,""""""
634,退院,たいいんする,N4,unknown,""""""
635,～おき,～おき,N4,unknown,""""""
636,御～,ご～,N4,unknown,""""""
637,世話,せわする,N4,unknown,""""""
638,君,きみ,N4,pn,"""you"""
639,かっこう,格好,N4,unknown,""""""
640,かまう,,N4,unknown,""""""
641,出発,しゅっぱつする,N4,unknown,""""""
642,拝見,はいけんする,N4,unknown,""""""
643,いじめる,いじめる,N4,unknown,""""""
644,回る、回す,まわる、まわす,N4,unknown,""""""
645,～君,～くん,N4,unknown,""""""
646,おっしゃる,おっしゃる,N4,unknown,""""""
647,スーパー (マーケット),スーパー (マーケット),N4,unknown,""""""
648,ひげ,ひげ,N4,unknown,""""""
649,けれど; けれども,けれど; けれども,N4,unknown,""""""
650,～(に) ついて,～(に) ついて,N4,unknown,""""""
651,コンピュータ; コンピューター,コンピュータ; コンピューター,N4,unknown,""""""
652,経験,けいけんする,N4,unknown,""""""
653,役に立つ,やくにたつ,N4,exp,"""to be helpful"""
654,もうすぐ,もうすぐ,N4,unknown,""""""
655,真中,まんなか,N4,unknown,""""""
656,入院,にゅういんする,N4,unknown,""""""
657,～町,～ちょう,N4,unknown,""""""
658,相談,そうだんする,N4,unknown,""""""
659,食事,しょくじする,N4,unknown,""""""
660,おかげ,お陰,N4,unknown,""""""
661,～にくい,～にくい,N4,unknown,""""""
662,生活,せいかつする,N4,unknown,""""""
663,～目,～め,N4,unknown,""""""
664,輸出,ゆしゅつする,N4,unknown,""""""
665,すり,すり,N4,unknown,""""""
666,うれしい,嬉しい,N4,unknown,""""""
667,これから,これから,N4,unknown,""""""
668,たまに,たまに,N4,unknown,""""""
